Date;^IRX;^FVX;^TNX;^TYX
2012-04-28;;;;
2012-04-29;;;;
2012-04-30;0.09000000357627869;0.8109999895095825;1.9149999618530273;3.1089999675750732
2012-05-01;0.08500000089406967;0.8349999785423279;1.9559999704360962;3.1610000133514404
2012-05-02;0.07999999821186066;0.8190000057220459;1.9220000505447388;3.114000082015991
2012-05-03;0.07500000298023224;0.8169999718666077;1.9240000247955322;3.111999988555908
2012-05-04;0.07000000029802322;0.7839999794960022;1.8799999952316284;3.071000099182129
2012-05-05;;;;
2012-05-06;;;;
2012-05-07;0.07500000298023224;0.7820000052452087;1.8769999742507935;3.066999912261963
2012-05-08;0.09000000357627869;0.7630000114440918;1.8370000123977661;3.0230000019073486
2012-05-09;0.09000000357627869;0.7599999904632568;1.8350000381469727;3.0390000343322754
2012-05-10;0.09000000357627869;0.7739999890327454;1.8839999437332153;3.0510001182556152
2012-05-11;0.09000000357627869;0.7480000257492065;1.840999960899353;3.015000104904175
2012-05-12;;;;
2012-05-13;;;;
2012-05-14;0.08500000089406967;0.7210000157356262;1.7879999876022339;2.9489998817443848
2012-05-15;0.09000000357627869;0.7329999804496765;1.7769999504089355;2.930999994277954
2012-05-16;0.0949999988079071;0.7400000095367432;1.7649999856948853;2.9059998989105225
2012-05-17;0.09000000357627869;0.7300000190734863;1.7020000219345093;2.805000066757202
2012-05-18;0.07500000298023224;0.7300000190734863;1.7020000219345093;2.7890000343322754
2012-05-19;;;;
2012-05-20;;;;
2012-05-21;0.05999999865889549;0.7409999966621399;1.7350000143051147;2.7939999103546143
2012-05-22;0.08500000089406967;0.7699999809265137;1.7929999828338623;2.8919999599456787
2012-05-23;0.07999999821186066;0.7279999852180481;1.7209999561309814;2.7939999103546143
2012-05-24;0.09000000357627869;0.7730000019073486;1.7589999437332153;2.8469998836517334
2012-05-25;0.07999999821186066;0.7620000243186951;1.7450000047683716;2.8459999561309814
2012-05-26;;;;
2012-05-27;;;;
2012-05-28;;;;
2012-05-29;0.07500000298023224;0.7639999985694885;1.7309999465942383;2.8420000076293945
2012-05-30;0.06499999761581421;0.6899999976158142;1.625;2.7179999351501465
2012-05-31;0.05999999865889549;0.6710000038146973;1.5809999704360962;2.671999931335449
2012-06-01;0.06499999761581421;0.6200000047683716;1.4670000076293945;2.5399999618530273
2012-06-02;;;;
2012-06-03;;;;
2012-06-04;0.06499999761581421;0.6809999942779541;1.5269999504089355;2.571000099182129
2012-06-05;0.07999999821186066;0.6700000166893005;1.555999994277954;2.61899995803833
2012-06-06;0.07999999821186066;0.7260000109672546;1.6510000228881836;2.7200000286102295
2012-06-07;0.07999999821186066;0.7149999737739563;1.6540000438690186;2.756999969482422
2012-06-08;0.07999999821186066;0.7120000123977661;1.6369999647140503;2.765000104904175
2012-06-09;;;;
2012-06-10;;;;
2012-06-11;0.07500000298023224;0.6909999847412109;1.600000023841858;2.7230000495910645
2012-06-12;0.09000000357627869;0.746999979019165;1.6610000133514404;2.7720000743865967
2012-06-13;0.09000000357627869;0.7080000042915344;1.5989999771118164;2.7109999656677246
2012-06-14;0.0949999988079071;0.7200000286102295;1.6109999418258667;2.7079999446868896
2012-06-15;0.08500000089406967;0.6779999732971191;1.5870000123977661;2.694000005722046
2012-06-16;;;;
2012-06-17;;;;
2012-06-18;0.07500000298023224;0.6850000023841858;1.5839999914169312;2.678999900817871
2012-06-19;0.09000000357627869;0.7009999752044678;1.6200000047683716;2.7269999980926514
2012-06-20;0.07999999821186066;0.7440000176429749;1.6419999599456787;2.7239999771118164
2012-06-21;0.07500000298023224;0.7250000238418579;1.6180000305175781;2.687999963760376
2012-06-22;0.07500000298023224;0.7509999871253967;1.6720000505447388;2.75600004196167
2012-06-23;;;;
2012-06-24;;;;
2012-06-25;0.07500000298023224;0.7089999914169312;1.6080000400543213;2.681999921798706
2012-06-26;0.0949999988079071;0.7239999771118164;1.628000020980835;2.697999954223633
2012-06-27;0.07999999821186066;0.718999981880188;1.621000051498413;2.693000078201294
2012-06-28;0.07500000298023224;0.6930000185966492;1.5770000219345093;2.6659998893737793
2012-06-29;0.07999999821186066;0.7289999723434448;1.659000039100647;2.763000011444092
2012-06-30;;;;
2012-07-01;;;;
2012-07-02;0.07000000029802322;0.6690000295639038;1.5800000429153442;2.683000087738037
2012-07-03;;;;
2012-07-04;;;;
2012-07-05;0.07500000298023224;0.6729999780654907;1.597000002861023;2.7219998836517334
2012-07-06;0.07000000029802322;0.6399999856948853;1.5440000295639038;2.6640000343322754
2012-07-07;;;;
2012-07-08;;;;
2012-07-09;0.07000000029802322;0.6240000128746033;1.5130000114440918;2.619999885559082
2012-07-10;0.09000000357627869;0.6190000176429749;1.4980000257492065;2.5940001010894775
2012-07-11;0.09000000357627869;0.628000020980835;1.4980000257492065;2.5889999866485596
2012-07-12;0.0949999988079071;0.6269999742507935;1.4789999723434448;2.563999891281128
2012-07-13;0.09000000357627869;0.6299999952316284;1.4989999532699585;2.5840001106262207
2012-07-14;;;;
2012-07-15;;;;
2012-07-16;0.08500000089406967;0.5950000286102295;1.4639999866485596;2.5480000972747803
2012-07-17;0.0949999988079071;0.6179999709129333;1.5010000467300415;2.5950000286102295
2012-07-18;0.08500000089406967;0.593999981880188;1.4789999723434448;2.5799999237060547
2012-07-19;0.07999999821186066;0.6150000095367432;1.5149999856948853;2.614000082015991
2012-07-20;0.08500000089406967;0.5799999833106995;1.4600000381469727;2.5460000038146973
2012-07-21;;;;
2012-07-22;;;;
2012-07-23;0.09000000357627869;0.5619999766349792;1.434999942779541;2.515000104904175
2012-07-24;0.0949999988079071;0.5509999990463257;1.4040000438690186;2.4690001010894775
2012-07-25;0.0949999988079071;0.5550000071525574;1.406000018119812;2.4670000076293945
2012-07-26;0.10000000149011612;0.5830000042915344;1.4279999732971191;2.490000009536743
2012-07-27;0.10000000149011612;0.6610000133514404;1.5549999475479126;2.6419999599456787
2012-07-28;;;;
2012-07-29;;;;
2012-07-30;0.09000000357627869;0.6179999709129333;1.503999948501587;2.5789999961853027
2012-07-31;0.10000000149011612;0.5989999771118164;1.4919999837875366;2.5769999027252197
2012-08-01;0.09000000357627869;0.6430000066757202;1.5390000343322754;2.614000082015991
2012-08-02;0.08500000089406967;0.6110000014305115;1.4780000448226929;2.546999931335449
2012-08-03;0.07500000298023224;0.6740000247955322;1.5770000219345093;2.6619999408721924
2012-08-04;;;;
2012-08-05;;;;
2012-08-06;0.07500000298023224;0.6470000147819519;1.5579999685287476;2.6459999084472656
2012-08-07;0.10000000149011612;0.703000009059906;1.628000020980835;2.7190001010894775
2012-08-08;0.10499999672174454;0.718999981880188;1.6399999856948853;2.740000009536743
2012-08-09;0.10999999940395355;0.7279999852180481;1.687999963760376;2.75
2012-08-10;0.0949999988079071;0.6959999799728394;1.6490000486373901;2.736999988555908
2012-08-11;;;;
2012-08-12;;;;
2012-08-13;0.0949999988079071;0.7020000219345093;1.6540000438690186;2.739000082015991
2012-08-14;0.10499999672174454;0.7459999918937683;1.7259999513626099;2.825000047683716
2012-08-15;0.07999999821186066;0.7950000166893005;1.8049999475479126;2.9140000343322754
2012-08-16;0.07500000298023224;0.8159999847412109;1.8359999656677246;2.9560000896453857
2012-08-17;0.07999999821186066;0.7990000247955322;1.815999984741211;2.934000015258789
2012-08-18;;;;
2012-08-19;;;;
2012-08-20;0.08500000089406967;0.7919999957084656;1.8140000104904175;2.927000045776367
2012-08-21;0.10499999672174454;0.7919999957084656;1.8049999475479126;2.9089999198913574
2012-08-22;0.10000000149011612;0.7129999995231628;1.718999981880188;2.825000047683716
2012-08-23;0.0949999988079071;0.6869999766349792;1.6660000085830688;2.7799999713897705
2012-08-24;0.09000000357627869;0.7039999961853027;1.6779999732971191;2.7920000553131104
2012-08-25;;;;
2012-08-26;;;;
2012-08-27;0.0949999988079071;0.6830000281333923;1.6490000486373901;2.756999969482422
2012-08-28;0.10000000149011612;0.675000011920929;1.6299999952316284;2.743000030517578
2012-08-29;0.0949999988079071;0.6830000281333923;1.6540000438690186;2.7679998874664307
2012-08-30;0.09000000357627869;0.6579999923706055;1.6200000047683716;2.73799991607666
2012-08-31;0.08500000089406967;0.5960000157356262;1.562000036239624;2.684000015258789
2012-09-01;;;;
2012-09-02;;;;
2012-09-03;;;;
2012-09-04;0.09000000357627869;0.621999979019165;1.5809999704360962;2.688999891281128
2012-09-05;0.10000000149011612;0.6200000047683716;1.593999981880188;2.7049999237060547
2012-09-06;0.10000000149011612;0.6759999990463257;1.6729999780654907;2.7990000247955322
2012-09-07;0.10000000149011612;0.6380000114440918;1.6610000133514404;2.8259999752044678
2012-09-08;;;;
2012-09-09;;;;
2012-09-10;0.0949999988079071;0.6570000052452087;1.6829999685287476;2.8420000076293945
2012-09-11;0.10000000149011612;0.6629999876022339;1.6950000524520874;2.8459999561309814
2012-09-12;0.0949999988079071;0.6959999799728394;1.7649999856948853;2.9260001182556152
2012-09-13;0.0949999988079071;0.6539999842643738;1.75600004196167;2.9670000076293945
2012-09-14;0.0949999988079071;0.7149999737739563;1.8700000047683716;3.0880000591278076
2012-09-15;;;;
2012-09-16;;;;
2012-09-17;0.09000000357627869;0.7170000076293945;1.8380000591278076;3.0369999408721924
2012-09-18;0.10000000149011612;0.6990000009536743;1.812000036239624;3.0139999389648438
2012-09-19;0.10499999672174454;0.6890000104904175;1.781999945640564;2.9760000705718994
2012-09-20;0.10499999672174454;0.6930000185966492;1.7769999504089355;2.9539999961853027
2012-09-21;0.10000000149011612;0.671999990940094;1.7599999904632568;2.9560000896453857
2012-09-22;;;;
2012-09-23;;;;
2012-09-24;0.0949999988079071;0.6589999794960022;1.718000054359436;2.9049999713897705
2012-09-25;0.10499999672174454;0.6489999890327454;1.6820000410079956;2.861999988555908
2012-09-26;0.10000000149011612;0.6119999885559082;1.6180000305175781;2.7920000553131104
2012-09-27;0.08500000089406967;0.6380000114440918;1.6399999856948853;2.8239998817443848
2012-09-28;0.09000000357627869;0.6299999952316284;1.6369999647140503;2.8340001106262207
2012-09-29;;;;
2012-09-30;;;;
2012-10-01;0.07999999821186066;0.6200000047683716;1.625;2.822999954223633
2012-10-02;0.09000000357627869;0.6140000224113464;1.6150000095367432;2.809000015258789
2012-10-03;0.08500000089406967;0.6039999723434448;1.6230000257492065;2.825000047683716
2012-10-04;0.0949999988079071;0.6230000257492065;1.6649999618530273;2.881999969482422
2012-10-05;0.10000000149011612;0.6669999957084656;1.7319999933242798;2.9660000801086426
2012-10-06;;;;
2012-10-07;;;;
2012-10-08;0.0949999988079071;0.6759999990463257;1.746000051498413;2.9739999771118164
2012-10-09;0.0949999988079071;0.6629999876022339;1.7200000286102295;2.937000036239624
2012-10-10;0.0949999988079071;0.6600000262260437;1.690999984741211;2.8940000534057617
2012-10-11;0.0949999988079071;0.6629999876022339;1.6749999523162842;2.8550000190734863
2012-10-12;0.10000000149011612;0.6629999876022339;1.6629999876022339;2.8350000381469727
2012-10-13;;;;
2012-10-14;;;;
2012-10-15;0.0949999988079071;0.6600000262260437;1.6629999876022339;2.8429999351501465
2012-10-16;0.10000000149011612;0.6919999718666077;1.7200000286102295;2.9149999618530273
2012-10-17;0.10499999672174454;0.7720000147819519;1.8109999895095825;2.98799991607666
2012-10-18;0.0949999988079071;0.7799999713897705;1.8259999752044678;3.006999969482422
2012-10-19;0.09000000357627869;0.7509999871253967;1.7680000066757202;2.937000036239624
2012-10-20;;;;
2012-10-21;;;;
2012-10-22;0.09000000357627869;0.7789999842643738;1.7979999780654907;2.947000026702881
2012-10-23;0.10000000149011612;0.7580000162124634;1.7640000581741333;2.9159998893737793
2012-10-24;0.10499999672174454;0.7480000257492065;1.774999976158142;2.933000087738037
2012-10-25;0.10999999940395355;0.8190000057220459;1.8279999494552612;2.9809999465942383
2012-10-26;0.10499999672174454;0.7609999775886536;1.75;2.9179999828338623
2012-10-27;;;;
2012-10-28;;;;
2012-10-29;;;;
2012-10-30;;;;
2012-10-31;0.10499999672174454;0.7149999737739563;1.6859999895095825;2.8510000705718994
2012-11-01;0.09000000357627869;0.7279999852180481;1.715000033378601;2.8970000743865967
2012-11-02;0.09000000357627869;0.7279999852180481;1.7259999513626099;2.9170000553131104
2012-11-03;;;;
2012-11-04;;;;
2012-11-05;0.09000000357627869;0.6990000009536743;1.684000015258789;2.871000051498413
2012-11-06;0.10000000149011612;0.7440000176429749;1.7419999837875366;2.9159998893737793
2012-11-07;0.09000000357627869;0.6620000004768372;1.6319999694824219;2.821000099182129
2012-11-08;0.08500000089406967;0.6430000066757202;1.6319999694824219;2.7690000534057617
2012-11-09;0.09000000357627869;0.6389999985694885;1.6130000352859497;2.752000093460083
2012-11-10;;;;
2012-11-11;;;;
2012-11-12;0.08699999749660492;0.6430000066757202;1.6109999418258667;2.744999885559082
2012-11-13;0.08500000089406967;0.6200000047683716;1.5889999866485596;2.7209999561309814
2012-11-14;0.0949999988079071;0.621999979019165;1.5889999866485596;2.7279999256134033
2012-11-15;0.07500000298023224;0.6200000047683716;1.5889999866485596;2.7239999771118164
2012-11-16;0.07500000298023224;0.6069999933242798;1.5740000009536743;2.7219998836517334
2012-11-17;;;;
2012-11-18;;;;
2012-11-19;0.07500000298023224;0.6309999823570251;1.6109999418258667;2.76200008392334
2012-11-20;0.08500000089406967;0.6570000052452087;1.656000018119812;2.809000015258789
2012-11-21;0.09000000357627869;0.6819999814033508;1.687000036239624;2.8299999237060547
2012-11-22;;;;
2012-11-23;;;;
2012-11-24;;;;
2012-11-25;;;;
2012-11-26;0.09000000357627869;0.6660000085830688;1.6640000343322754;2.8010001182556152
2012-11-27;0.0949999988079071;0.6499999761581421;1.6449999809265137;2.7909998893737793
2012-11-28;0.09200000017881393;0.6240000128746033;1.6169999837875366;2.7790000438690186
2012-11-29;0.07999999821186066;0.6309999823570251;1.6200000047683716;2.7960000038146973
2012-11-30;0.07500000298023224;0.6140000224113464;1.6059999465942383;2.7939999103546143
2012-12-01;;;;
2012-12-02;;;;
2012-12-03;0.07699999958276749;0.628000020980835;1.628000020980835;2.805999994277954
2012-12-04;0.09000000357627869;0.6230000257492065;1.6080000400543213;2.7799999713897705
2012-12-05;0.09000000357627869;0.6060000061988831;1.590999960899353;2.7790000438690186
2012-12-06;0.09000000357627869;0.6010000109672546;1.5809999704360962;2.765000104904175
2012-12-07;0.07999999821186066;0.621999979019165;1.6269999742507935;2.813999891281128
2012-12-08;;;;
2012-12-09;;;;
2012-12-10;0.07500000298023224;0.6140000224113464;1.6160000562667847;2.802999973297119
2012-12-11;0.07500000298023224;0.6330000162124634;1.6490000486373901;2.8369998931884766
2012-12-12;0.05999999865889549;0.6489999890327454;1.6970000267028809;2.8970000743865967
2012-12-13;0.052000001072883606;0.6890000104904175;1.7280000448226929;2.9049999713897705
2012-12-14;0.02500000037252903;0.6880000233650208;1.7079999446868896;2.871000051498413
2012-12-15;;;;
2012-12-16;;;;
2012-12-17;0.02199999988079071;0.7260000109672546;1.7630000114440918;2.930999994277954
2012-12-18;0.054999999701976776;0.7649999856948853;1.8270000219345093;3.0139999389648438
2012-12-19;0.04500000178813934;0.7689999938011169;1.7999999523162842;2.9820001125335693
2012-12-20;0.05000000074505806;0.7720000147819519;1.7999999523162842;2.9839999675750732
2012-12-21;0.05000000074505806;0.753000020980835;1.753999948501587;2.921999931335449
2012-12-22;;;;
2012-12-23;;;;
2012-12-24;;;;
2012-12-25;;;;
2012-12-26;0.054999999701976776;0.7630000114440918;1.7580000162124634;2.933000087738037
2012-12-27;0.07000000029802322;0.7200000286102295;1.715000033378601;2.88100004196167
2012-12-28;0.009999999776482582;0.7170000076293945;1.7109999656677246;2.881999969482422
2012-12-29;;;;
2012-12-30;;;;
2012-12-31;0.03500000014901161;0.7250000238418579;1.75600004196167;2.9519999027252197
2013-01-01;;;;
2013-01-02;0.054999999701976776;0.7630000114440918;1.8389999866485596;3.0460000038146973
2013-01-03;0.06499999761581421;0.8080000281333923;1.8990000486373901;3.1070001125335693
2013-01-04;0.06499999761581421;0.8190000057220459;1.9149999618530273;3.1110000610351562
2013-01-05;;;;
2013-01-06;;;;
2013-01-07;0.057999998331069946;0.8130000233650208;1.902999997138977;3.0999999046325684
2013-01-08;0.05999999865889549;0.7850000262260437;1.871000051498413;3.071000099182129
2013-01-09;0.054999999701976776;0.7609999775886536;1.8519999980926514;3.052999973297119
2013-01-10;0.054999999701976776;0.7929999828338623;1.8940000534057617;3.0789999961853027
2013-01-11;0.06300000101327896;0.7820000052452087;1.875;3.053999900817871
2013-01-12;;;;
2013-01-13;;;;
2013-01-14;0.05999999865889549;0.7680000066757202;1.8569999933242798;3.0439999103546143
2013-01-15;0.07999999821186066;0.7450000047683716;1.8309999704360962;3.0169999599456787
2013-01-16;0.07199999690055847;0.7419999837875366;1.8240000009536743;3.0190000534057617
2013-01-17;0.07000000029802322;0.7870000004768372;1.875;3.068000078201294
2013-01-18;0.07000000029802322;0.7630000114440918;1.843000054359436;3.0309998989105225
2013-01-19;;;;
2013-01-20;;;;
2013-01-21;;;;
2013-01-22;0.05999999865889549;0.7519999742507935;1.8350000381469727;3.0220000743865967
2013-01-23;0.07000000029802322;0.75;1.8329999446868896;3.0269999504089355
2013-01-24;0.07500000298023224;0.7599999904632568;1.843999981880188;3.0390000343322754
2013-01-25;0.07000000029802322;0.847000002861023;1.9470000267028809;3.132999897003174
2013-01-26;;;;
2013-01-27;;;;
2013-01-28;0.05999999865889549;0.875;1.9739999771118164;3.1500000953674316
2013-01-29;0.06300000101327896;0.871999979019165;1.9880000352859497;3.1679999828338623
2013-01-30;0.05999999865889549;0.8889999985694885;2.00600004196167;3.196000099182129
2013-01-31;0.06499999761581421;0.8809999823570251;1.9850000143051147;3.1700000762939453
2013-02-01;0.05999999865889549;0.8769999742507935;2.009999990463257;3.2079999446868896
2013-02-02;;;;
2013-02-03;;;;
2013-02-04;0.054999999701976776;0.8460000157356262;1.9730000495910645;3.177000045776367
2013-02-05;0.07000000029802322;0.875;2.0160000324249268;3.2209999561309814
2013-02-06;0.06499999761581421;0.8370000123977661;1.968000054359436;3.180999994277954
2013-02-07;0.06499999761581421;0.824999988079071;1.9509999752044678;3.1630001068115234
2013-02-08;0.06499999761581421;0.828000009059906;1.9539999961853027;3.1670000553131104
2013-02-09;;;;
2013-02-10;;;;
2013-02-11;0.06499999761581421;0.8379999995231628;1.9459999799728394;3.1510000228881836
2013-02-12;0.08299999684095383;0.8690000176429749;1.9819999933242798;3.190999984741211
2013-02-13;0.08500000089406967;0.9010000228881836;2.0190000534057617;3.2239999771118164
2013-02-14;0.0949999988079071;0.8569999933242798;2.0;3.180999994277954
2013-02-15;0.0949999988079071;0.8650000095367432;2.006999969482422;3.178999900817871
2013-02-16;;;;
2013-02-17;;;;
2013-02-18;;;;
2013-02-19;0.10000000149011612;0.8809999823570251;2.0260000228881836;3.2049999237060547
2013-02-20;0.11500000208616257;0.8690000176429749;2.0209999084472656;3.2090001106262207
2013-02-21;0.11999999731779099;0.8360000252723694;1.9759999513626099;3.1659998893737793
2013-02-22;0.11999999731779099;0.828000009059906;1.9670000076293945;3.1549999713897705
2013-02-23;;;;
2013-02-24;;;;
2013-02-25;0.11500000208616257;0.7760000228881836;1.8949999809265137;3.0899999141693115
2013-02-26;0.10999999940395355;0.7620000243186951;1.878999948501587;3.075000047683716
2013-02-27;0.10000000149011612;0.7820000052452087;1.902999997138977;3.1029999256134033
2013-02-28;0.10000000149011612;0.7689999938011169;1.8880000114440918;3.0940001010894775
2013-03-01;0.10000000149011612;0.7480000257492065;1.8530000448226929;3.065000057220459
2013-03-02;;;;
2013-03-03;;;;
2013-03-04;0.08500000089406967;0.7599999904632568;1.8769999742507935;3.0859999656677246
2013-03-05;0.08500000089406967;0.7720000147819519;1.8940000534057617;3.1040000915527344
2013-03-06;0.09200000017881393;0.8040000200271606;1.937999963760376;3.1489999294281006
2013-03-07;0.09000000357627869;0.8510000109672546;1.9910000562667847;3.200000047683716
2013-03-08;0.08699999749660492;0.8970000147819519;2.055999994277954;3.255000114440918
2013-03-09;;;;
2013-03-10;;;;
2013-03-11;0.08699999749660492;0.8970000147819519;2.055999994277954;3.255000114440918
2013-03-12;0.09200000017881393;0.8709999918937683;2.0230000019073486;3.2190001010894775
2013-03-13;0.08500000089406967;0.8769999742507935;2.0209999084472656;3.2160000801086426
2013-03-14;0.09000000357627869;0.8769999742507935;2.0329999923706055;3.242000102996826
2013-03-15;0.08299999684095383;0.8339999914169312;1.996000051498413;3.2249999046325684
2013-03-16;;;;
2013-03-17;;;;
2013-03-18;0.07199999690055847;0.8100000023841858;1.9559999704360962;3.184999942779541
2013-03-19;0.07000000029802322;0.7770000100135803;1.9079999923706055;3.134999990463257
2013-03-20;0.06300000101327896;0.7919999957084656;1.937000036239624;3.171999931335449
2013-03-21;0.05999999865889549;0.7979999780654907;1.9320000410079956;3.1549999713897705
2013-03-22;0.06499999761581421;0.7900000214576721;1.9149999618530273;3.134999990463257
2013-03-23;;;;
2013-03-24;;;;
2013-03-25;0.057999998331069946;0.7870000004768372;1.9149999618530273;3.1389999389648438
2013-03-26;0.07199999690055847;0.7760000228881836;1.906000018119812;3.13100004196167
2013-03-27;0.07999999821186066;0.7369999885559082;1.8509999513626099;3.0920000076293945
2013-03-28;0.06499999761581421;0.7689999938011169;1.8519999980926514;3.1040000915527344
2013-03-29;;;;
2013-03-30;;;;
2013-03-31;;;;
2013-04-01;0.06499999761581421;0.7580000162124634;1.840000033378601;3.0850000381469727
2013-04-02;0.06800000369548798;0.7710000276565552;1.8609999418258667;3.1019999980926514
2013-04-03;0.054999999701976776;0.7260000109672546;1.812000036239624;3.055000066757202
2013-04-04;0.06499999761581421;0.6909999847412109;1.7589999437332153;2.986999988555908
2013-04-05;0.05999999865889549;0.675000011920929;1.694000005722046;2.86299991607666
2013-04-06;;;;
2013-04-07;;;;
2013-04-08;0.054999999701976776;0.6990000009536743;1.7319999933242798;2.9030001163482666
2013-04-09;0.06300000101327896;0.6990000009536743;1.746999979019165;2.931999921798706
2013-04-10;0.06499999761581421;0.7360000014305115;1.8049999475479126;3.005000114440918
2013-04-11;0.06300000101327896;0.7279999852180481;1.7910000085830688;2.997999906539917
2013-04-12;0.054999999701976776;0.6940000057220459;1.7209999561309814;2.9179999828338623
2013-04-13;;;;
2013-04-14;;;;
2013-04-15;0.054999999701976776;0.6909999847412109;1.7020000219345093;2.881999969482422
2013-04-16;0.052000001072883606;0.7020000219345093;1.718999981880188;2.9030001163482666
2013-04-17;0.05000000074505806;0.6970000267028809;1.7039999961853027;2.885999917984009
2013-04-18;0.05000000074505806;0.6970000267028809;1.684999942779541;2.864000082015991
2013-04-19;0.04500000178813934;0.7070000171661377;1.7029999494552612;2.881999969482422
2013-04-20;;;;
2013-04-21;;;;
2013-04-22;0.04500000178813934;0.6940000057220459;1.6979999542236328;2.880000114440918
2013-04-23;0.04500000178813934;0.6949999928474426;1.6979999542236328;2.888000011444092
2013-04-24;0.04800000041723251;0.6890000104904175;1.6979999542236328;2.8889999389648438
2013-04-25;0.05000000074505806;0.7129999995231628;1.7109999656677246;2.9079999923706055
2013-04-26;0.04500000178813934;0.6809999942779541;1.6629999876022339;2.859999895095825
2013-04-27;;;;
2013-04-28;;;;
2013-04-29;0.04500000178813934;0.6769999861717224;1.6679999828338623;2.871999979019165
2013-04-30;0.04500000178813934;0.6779999732971191;1.6749999523162842;2.884000062942505
2013-05-01;0.05000000074505806;0.6549999713897705;1.6390000581741333;2.8399999141693115
2013-05-02;0.05000000074505806;0.6489999890327454;1.63100004196167;2.828000068664551
2013-05-03;0.04500000178813934;0.7319999933242798;1.7519999742507935;2.9660000801086426
2013-05-04;;;;
2013-05-05;;;;
2013-05-06;0.029999999329447746;0.7450000047683716;1.7710000276565552;2.9860000610351562
2013-05-07;0.03500000014901161;0.75;1.7829999923706055;3.002000093460083
2013-05-08;0.03500000014901161;0.7419999837875366;1.7599999904632568;2.9779999256134033
2013-05-09;0.03500000014901161;0.746999979019165;1.812999963760376;2.996999979019165
2013-05-10;0.03500000014901161;0.8169999718666077;1.899999976158142;3.1040000915527344
2013-05-11;;;;
2013-05-12;;;;
2013-05-13;0.03500000014901161;0.8230000138282776;1.9229999780654907;3.128999948501587
2013-05-14;0.03999999910593033;0.8429999947547913;1.9520000219345093;3.1630001068115234
2013-05-15;0.03700000047683716;0.8309999704360962;1.9429999589920044;3.1589999198913574
2013-05-16;0.02500000037252903;0.7730000019073486;1.8650000095367432;3.0859999656677246
2013-05-17;0.029999999329447746;0.8299999833106995;1.9490000009536743;3.1649999618530273
2013-05-18;;;;
2013-05-19;;;;
2013-05-20;0.03500000014901161;0.8349999785423279;1.965000033378601;3.1740000247955322
2013-05-21;0.03999999910593033;0.8259999752044678;1.944000005722046;3.1489999294281006
2013-05-22;0.03500000014901161;0.890999972820282;2.0260000228881836;3.2090001106262207
2013-05-23;0.03999999910593033;0.8939999938011169;2.0230000019073486;3.197000026702881
2013-05-24;0.03700000047683716;0.8880000114440918;2.010999917984009;3.174999952316284
2013-05-25;;;;
2013-05-26;;;;
2013-05-27;;;;
2013-05-28;0.03500000014901161;0.9940000176429749;2.134999990463257;3.2899999618530273
2013-05-29;0.03999999910593033;0.9990000128746033;2.124000072479248;3.2720000743865967
2013-05-30;0.02500000037252903;1.0140000581741333;2.124000072479248;3.2869999408721924
2013-05-31;0.029999999329447746;1.0529999732971191;2.1640000343322754;3.308000087738037
2013-06-01;;;;
2013-06-02;;;;
2013-06-03;0.029999999329447746;1.031999945640564;2.134000062942505;3.2760000228881836
2013-06-04;0.03999999910593033;1.0449999570846558;2.13700008392334;3.296999931335449
2013-06-05;0.04500000178813934;1.0230000019073486;2.0999999046325684;3.259999990463257
2013-06-06;0.04500000178813934;1.00600004196167;2.075000047683716;3.2320001125335693
2013-06-07;0.03999999910593033;1.0859999656677246;2.1610000133514404;3.3239998817443848
2013-06-08;;;;
2013-06-09;;;;
2013-06-10;0.03999999910593033;1.125;2.2149999141693115;3.369999885559082
2013-06-11;0.04500000178813934;1.1119999885559082;2.194999933242798;3.3340001106262207
2013-06-12;0.03999999910593033;1.1410000324249268;2.2300000190734863;3.375
2013-06-13;0.0430000014603138;1.097000002861023;2.1740000247955322;3.3259999752044678
2013-06-14;0.03999999910593033;1.0210000276565552;2.125999927520752;3.296999931335449
2013-06-15;;;;
2013-06-16;;;;
2013-06-17;0.03999999910593033;1.0449999570846558;2.1710000038146973;3.3480000495910645
2013-06-18;0.04500000178813934;1.0520000457763672;2.181999921798706;3.3420000076293945
2013-06-19;0.03999999910593033;1.2269999980926514;2.311000108718872;3.4140000343322754
2013-06-20;0.03999999910593033;1.312999963760376;2.4189999103546143;3.5139999389648438
2013-06-21;0.03999999910593033;1.406000018119812;2.5139999389648438;3.566999912261963
2013-06-22;;;;
2013-06-23;;;;
2013-06-24;0.03999999910593033;1.4450000524520874;2.5480000972747803;3.559000015258789
2013-06-25;0.057999998331069946;1.4700000286102295;2.5889999866485596;3.611999988555908
2013-06-26;0.054999999701976776;1.4270000457763672;2.5390000343322754;3.5739998817443848
2013-06-27;0.04500000178813934;1.3899999856948853;2.4830000400543213;3.546999931335449
2013-06-28;0.029999999329447746;1.3849999904632568;2.4779999256134033;3.497999906539917
2013-06-29;;;;
2013-06-30;;;;
2013-07-01;0.009999999776482582;1.3960000276565552;2.490000009536743;3.489000082015991
2013-07-02;0.03500000014901161;1.378000020980835;2.4690001010894775;3.4690001010894775
2013-07-03;;;;
2013-07-04;;;;
2013-07-05;0.03500000014901161;1.5959999561309814;2.7149999141693115;3.677000045776367
2013-07-06;;;;
2013-07-07;;;;
2013-07-08;0.03500000014901161;1.5080000162124634;2.6449999809265137;3.6429998874664307
2013-07-09;0.03500000014901161;1.4880000352859497;2.630000114440918;3.6540000438690186
