Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-09 12:06:00-05:00,3911.699951171875,3912.159912109375,3911.679931640625,3912.10009765625,3912.10009765625,3880984
2021-02-09 12:07:00-05:00,3912.10009765625,3912.68994140625,3911.760009765625,3912.39990234375,3912.39990234375,3216898
2021-02-09 12:08:00-05:00,3912.409912109375,3912.860107421875,3912.27001953125,3912.77001953125,3912.77001953125,2574655
2021-02-09 12:09:00-05:00,3912.77001953125,3913.1298828125,3912.639892578125,3913.080078125,3913.080078125,6869715
2021-02-09 12:10:00-05:00,3913.340087890625,3914.090087890625,3913.340087890625,3914.090087890625,3914.090087890625,4584826
2021-02-09 12:11:00-05:00,3914.050048828125,3914.050048828125,3913.409912109375,3913.409912109375,3913.409912109375,5031487
2021-02-09 12:12:00-05:00,3913.419921875,3913.530029296875,3913.070068359375,3913.18994140625,3913.18994140625,3265569
2021-02-09 12:13:00-05:00,3913.219970703125,3914.159912109375,3913.219970703125,3914.159912109375,3914.159912109375,3446406
2021-02-09 12:14:00-05:00,3914.159912109375,3915.320068359375,3914.159912109375,3915.31005859375,3915.31005859375,3055049
2021-02-09 12:15:00-05:00,3915.35009765625,3915.68994140625,3915.340087890625,3915.639892578125,3915.639892578125,3318764
2021-02-09 12:16:00-05:00,3915.659912109375,3915.659912109375,3915.10009765625,3915.2900390625,3915.2900390625,3460597
2021-02-09 12:17:00-05:00,3915.27001953125,3915.280029296875,3914.820068359375,3914.820068359375,3914.820068359375,3217544
2021-02-09 12:18:00-05:00,3914.7900390625,3915.02001953125,3914.5400390625,3914.550048828125,3914.550048828125,3322023
2021-02-09 12:19:00-05:00,3914.489990234375,3914.5,3914.239990234375,3914.239990234375,3914.239990234375,2734010
2021-02-09 12:20:00-05:00,3914.219970703125,3914.239990234375,3913.419921875,3913.64990234375,3913.64990234375,4158729
2021-02-09 12:21:00-05:00,3913.6298828125,3914.070068359375,3913.580078125,3913.97998046875,3913.97998046875,2827974
2021-02-09 12:22:00-05:00,3913.97998046875,3914.43994140625,3913.9599609375,3914.429931640625,3914.429931640625,3577708
2021-02-09 12:23:00-05:00,3914.4599609375,3914.739990234375,3914.4599609375,3914.64990234375,3914.64990234375,3644550
2021-02-09 12:24:00-05:00,3914.6298828125,3915.1201171875,3914.550048828125,3915.110107421875,3915.110107421875,3353356
2021-02-09 12:25:00-05:00,3915.1201171875,3915.219970703125,3914.820068359375,3915.1201171875,3915.1201171875,3522840
2021-02-09 12:26:00-05:00,3915.14990234375,3915.610107421875,3915.14990234375,3915.5400390625,3915.5400390625,3312720
2021-02-09 12:27:00-05:00,3915.590087890625,3915.68994140625,3915.360107421875,3915.360107421875,3915.360107421875,2785493
2021-02-09 12:28:00-05:00,3915.3701171875,3915.3701171875,3915.0,3915.070068359375,3915.070068359375,3812241
2021-02-09 12:29:00-05:00,3915.06005859375,3915.22998046875,3914.909912109375,3914.909912109375,3914.909912109375,3936383
2021-02-09 12:30:00-05:00,3914.909912109375,3915.429931640625,3914.909912109375,3915.360107421875,3915.360107421875,3490494
2021-02-09 12:31:00-05:00,3915.389892578125,3916.030029296875,3915.389892578125,3915.97998046875,3915.97998046875,3166856
2021-02-09 12:32:00-05:00,3915.9599609375,3916.1298828125,3915.679931640625,3915.679931640625,3915.679931640625,3067483
2021-02-09 12:33:00-05:00,3915.7099609375,3916.050048828125,3915.3798828125,3915.47998046875,3915.47998046875,3106735
2021-02-09 12:34:00-05:00,3915.52001953125,3915.68994140625,3915.39990234375,3915.39990234375,3915.39990234375,3784467
2021-02-09 12:35:00-05:00,3915.3701171875,3915.68994140625,3915.139892578125,3915.139892578125,3915.139892578125,5635779
2021-02-09 12:36:00-05:00,3915.159912109375,3915.5400390625,3914.969970703125,3915.360107421875,3915.360107421875,3636495
2021-02-09 12:37:00-05:00,3915.389892578125,3915.6201171875,3915.3798828125,3915.550048828125,3915.550048828125,3313921
2021-02-09 12:38:00-05:00,3915.550048828125,3915.56005859375,3915.22998046875,3915.449951171875,3915.449951171875,3434571
2021-02-09 12:39:00-05:00,3915.43994140625,3915.889892578125,3915.3798828125,3915.860107421875,3915.860107421875,4848524
2021-02-09 12:40:00-05:00,3915.75,3915.820068359375,3915.320068359375,3915.669921875,3915.669921875,5856584
2021-02-09 12:41:00-05:00,3915.639892578125,3915.8798828125,3915.389892578125,3915.389892578125,3915.389892578125,4879755
2021-02-09 12:42:00-05:00,3915.429931640625,3915.580078125,3915.22998046875,3915.22998046875,3915.22998046875,3751844
2021-02-09 12:43:00-05:00,3915.25,3915.5,3915.18994140625,3915.489990234375,3915.489990234375,3944635
2021-02-09 12:44:00-05:00,3915.489990234375,3915.93994140625,3915.419921875,3915.93994140625,3915.93994140625,3250040
2021-02-09 12:45:00-05:00,3915.949951171875,3916.10009765625,3915.830078125,3915.909912109375,3915.909912109375,3858395
2021-02-09 12:46:00-05:00,3915.89990234375,3915.909912109375,3915.31005859375,3915.3798828125,3915.3798828125,3200780
2021-02-09 12:47:00-05:00,3915.3701171875,3915.699951171875,3915.340087890625,3915.580078125,3915.580078125,3180594
2021-02-09 12:48:00-05:00,3915.590087890625,3915.800048828125,3915.389892578125,3915.699951171875,3915.699951171875,2978170
2021-02-09 12:49:00-05:00,3915.659912109375,3916.050048828125,3915.659912109375,3915.929931640625,3915.929931640625,3045908
2021-02-09 12:50:00-05:00,3915.949951171875,3916.800048828125,3915.830078125,3916.7900390625,3916.7900390625,3240496
2021-02-09 12:51:00-05:00,3916.75,3916.8798828125,3916.489990234375,3916.81005859375,3916.81005859375,2856855
2021-02-09 12:52:00-05:00,3916.800048828125,3917.4599609375,3916.800048828125,3917.4599609375,3917.4599609375,3017275
2021-02-09 12:53:00-05:00,3917.409912109375,3917.590087890625,3917.280029296875,3917.52001953125,3917.52001953125,2268168
2021-02-09 12:54:00-05:00,3917.56005859375,3917.969970703125,3917.5400390625,3917.580078125,3917.580078125,3112327
2021-02-09 12:55:00-05:00,3917.580078125,3917.7900390625,3917.530029296875,3917.6201171875,3917.6201171875,2626435
2021-02-09 12:56:00-05:00,3917.639892578125,3917.639892578125,3916.27001953125,3916.27001953125,3916.27001953125,3435042
2021-02-09 12:57:00-05:00,3916.280029296875,3916.280029296875,3915.52001953125,3915.93994140625,3915.93994140625,2635716
2021-02-09 12:58:00-05:00,3915.93994140625,3916.35009765625,3915.929931640625,3916.18994140625,3916.18994140625,2772209
2021-02-09 12:59:00-05:00,3916.169921875,3916.469970703125,3916.169921875,3916.469970703125,3916.469970703125,3133050
2021-02-09 13:00:00-05:00,3916.449951171875,3916.760009765625,3916.030029296875,3916.050048828125,3916.050048828125,3445786
2021-02-09 13:01:00-05:00,3916.06005859375,3916.1201171875,3915.81005859375,3915.8798828125,3915.8798828125,2778429
2021-02-09 13:02:00-05:00,3915.840087890625,3916.159912109375,3915.5,3915.5,3915.5,3211035
2021-02-09 13:03:00-05:00,3915.489990234375,3915.5,3914.97998046875,3915.10009765625,3915.10009765625,2789300
2021-02-09 13:04:00-05:00,3915.080078125,3915.5400390625,3915.070068359375,3915.389892578125,3915.389892578125,2206652
2021-02-09 13:05:00-05:00,3915.409912109375,3915.7099609375,3915.3701171875,3915.7099609375,3915.7099609375,2672968
2021-02-09 13:06:00-05:00,3915.72998046875,3915.81005859375,3915.489990234375,3915.64990234375,3915.64990234375,2603150
2021-02-09 13:07:00-05:00,3915.639892578125,3915.72998046875,3915.3798828125,3915.6201171875,3915.6201171875,2751793
2021-02-09 13:08:00-05:00,3915.580078125,3915.580078125,3915.18994140625,3915.2099609375,3915.2099609375,2677312
2021-02-09 13:09:00-05:00,3915.169921875,3915.2099609375,3914.669921875,3914.81005859375,3914.81005859375,3031659
2021-02-09 13:10:00-05:00,3914.7900390625,3915.5400390625,3914.7900390625,3915.27001953125,3915.27001953125,2795417
2021-02-09 13:11:00-05:00,3915.22998046875,3915.77001953125,3915.18994140625,3915.580078125,3915.580078125,2463113
2021-02-09 13:12:00-05:00,3915.5400390625,3915.550048828125,3914.830078125,3914.840087890625,3914.840087890625,3137919
2021-02-09 13:13:00-05:00,3914.780029296875,3914.89990234375,3914.419921875,3914.47998046875,3914.47998046875,2978001
2021-02-09 13:14:00-05:00,3914.47998046875,3914.909912109375,3914.469970703125,3914.85009765625,3914.85009765625,3627936
2021-02-09 13:15:00-05:00,3914.760009765625,3915.10009765625,3914.6201171875,3914.97998046875,3914.97998046875,3194482
2021-02-09 13:16:00-05:00,3914.97998046875,3914.97998046875,3914.169921875,3914.3798828125,3914.3798828125,2895109
2021-02-09 13:17:00-05:00,3914.35009765625,3914.39990234375,3913.97998046875,3914.0400390625,3914.0400390625,2727034
2021-02-09 13:18:00-05:00,3914.0400390625,3914.090087890625,3913.929931640625,3913.969970703125,3913.969970703125,2117436
2021-02-09 13:19:00-05:00,3914.010009765625,3914.580078125,3914.010009765625,3914.530029296875,3914.530029296875,2325121
2021-02-09 13:20:00-05:00,3914.5400390625,3914.5400390625,3913.830078125,3913.830078125,3913.830078125,2591328
