Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-20 09:30:00-04:00,42.63999938964844,42.79999923706055,41.6875,41.85749816894531,24205789,0.0,0.0
2018-04-20 10:30:00-04:00,41.85749816894531,42.02367401123047,41.633750915527344,41.69874954223633,9162180,0.0,0.0
2018-04-20 11:30:00-04:00,41.712501525878906,41.817501068115234,41.467498779296875,41.494998931884766,6240002,0.0,0.0
2018-04-20 12:30:00-04:00,41.4900016784668,41.610023498535156,41.397499084472656,41.522499084472656,5681761,0.0,0.0
2018-04-20 13:30:00-04:00,41.52000045776367,41.564998626708984,41.412498474121094,41.4275016784668,3623419,0.0,0.0
2018-04-20 14:30:00-04:00,41.42499923706055,41.502498626708984,41.35749816894531,41.412498474121094,5387133,0.0,0.0
2018-04-20 15:30:00-04:00,41.414974212646484,41.59749984741211,41.377498626708984,41.43000030517578,5916033,0.0,0.0
2018-04-23 09:30:00-04:00,41.712501525878906,41.724998474121094,41.3025016784668,41.58250045776367,8903054,0.0,0.0
2018-04-23 10:30:00-04:00,41.584999084472656,41.6974983215332,41.54999923706055,41.65250015258789,4712212,0.0,0.0
2018-04-23 11:30:00-04:00,41.65250015258789,41.665000915527344,41.39250183105469,41.42250061035156,3460328,0.0,0.0
2018-04-23 12:30:00-04:00,41.42250061035156,41.4474983215332,41.18000030517578,41.192501068115234,4231032,0.0,0.0
2018-04-23 13:30:00-04:00,41.189998626708984,41.29750061035156,41.07500076293945,41.126251220703125,3877639,0.0,0.0
2018-04-23 14:30:00-04:00,41.125,41.20375061035156,41.022499084472656,41.1974983215332,3372175,0.0,0.0
2018-04-23 15:30:00-04:00,41.1974983215332,41.3125,41.162498474121094,41.3125,3097987,0.0,0.0
2018-04-24 09:30:00-04:00,41.45249938964844,41.58024978637695,41.040000915527344,41.10749816894531,7430408,0.0,0.0
2018-04-24 10:30:00-04:00,41.095001220703125,41.2400016784668,40.86024856567383,41.1025505065918,5523268,0.0,0.0
2018-04-24 11:30:00-04:00,41.10499954223633,41.154998779296875,40.8025016784668,40.8849983215332,3478901,0.0,0.0
2018-04-24 12:30:00-04:00,40.880001068115234,40.89500045776367,40.584999084472656,40.71500015258789,4108624,0.0,0.0
2018-04-24 13:30:00-04:00,40.712501525878906,40.764625549316406,40.307498931884766,40.529998779296875,4204559,0.0,0.0
2018-04-24 14:30:00-04:00,40.52750015258789,40.752498626708984,40.5,40.630001068115234,3575128,0.0,0.0
2018-04-24 15:30:00-04:00,40.6349983215332,40.76499938964844,40.48749923706055,40.73500061035156,3385376,0.0,0.0
2018-04-25 09:30:00-04:00,40.67250061035156,41.13750076293945,40.61249923706055,41.08250045776367,7871564,0.0,0.0
2018-04-25 10:30:00-04:00,41.087501525878906,41.287498474121094,41.06340026855469,41.217498779296875,4127653,0.0,0.0
2018-04-25 11:30:00-04:00,41.212501525878906,41.22249984741211,41.01499938964844,41.217498779296875,2989920,0.0,0.0
2018-04-25 12:30:00-04:00,41.217498779296875,41.28499984741211,41.147499084472656,41.21500015258789,1942145,0.0,0.0
2018-04-25 13:30:00-04:00,41.212501525878906,41.3537483215332,41.06999969482422,41.08000183105469,2430162,0.0,0.0
2018-04-25 14:30:00-04:00,41.071250915527344,41.29159927368164,41.04249954223633,41.125,2988589,0.0,0.0
2018-04-25 15:30:00-04:00,41.123748779296875,41.15999984741211,40.837501525878906,40.95249938964844,3157815,0.0,0.0
2018-04-26 09:30:00-04:00,41.029998779296875,41.34000015258789,40.92499923706055,41.27000045776367,5976300,0.0,0.0
2018-04-26 10:30:00-04:00,41.27497482299805,41.432498931884766,41.23500061035156,41.345001220703125,2768989,0.0,0.0
2018-04-26 11:30:00-04:00,41.34749984741211,41.36249923706055,40.915000915527344,41.071449279785156,4069981,0.0,0.0
2018-04-26 12:30:00-04:00,41.06999969482422,41.119998931884766,40.97999954223633,41.032501220703125,2090142,0.0,0.0
2018-04-26 13:30:00-04:00,41.04249954223633,41.08250045776367,40.842498779296875,40.9375,2746480,0.0,0.0
2018-04-26 14:30:00-04:00,40.936248779296875,41.0724983215332,40.92499923706055,40.977500915527344,3503490,0.0,0.0
2018-04-26 15:30:00-04:00,40.98249816894531,41.10124969482422,40.9275016784668,41.05500030517578,3165890,0.0,0.0
2018-04-27 09:30:00-04:00,41.01124954223633,41.057498931884766,40.165000915527344,40.412498474121094,12708666,0.0,0.0
2018-04-27 10:30:00-04:00,40.407501220703125,40.64500045776367,40.255001068115234,40.6150016784668,5820929,0.0,0.0
2018-04-27 11:30:00-04:00,40.6150016784668,40.6150016784668,40.38249969482422,40.439998626708984,3215507,0.0,0.0
2018-04-27 12:30:00-04:00,40.439998626708984,40.70124816894531,40.36000061035156,40.60499954223633,2664066,0.0,0.0
2018-04-27 13:30:00-04:00,40.60499954223633,40.665000915527344,40.525001525878906,40.66130065917969,2155353,0.0,0.0
2018-04-27 14:30:00-04:00,40.65999984741211,40.79999923706055,40.63750076293945,40.65999984741211,3053203,0.0,0.0
2018-04-27 15:30:00-04:00,40.65999984741211,40.79750061035156,40.564998626708984,40.56999969482422,3959125,0.0,0.0
2018-04-30 09:30:00-04:00,40.532501220703125,41.811248779296875,40.466251373291016,41.662498474121094,14257254,0.0,0.0
2018-04-30 10:30:00-04:00,41.661251068115234,41.728599548339844,41.4275016784668,41.47999954223633,4097466,0.0,0.0
2018-04-30 11:30:00-04:00,41.47249984741211,41.522499084472656,41.2087516784668,41.407501220703125,3893445,0.0,0.0
2018-04-30 12:30:00-04:00,41.40250015258789,41.40999984741211,41.10499954223633,41.17499923706055,2987773,0.0,0.0
2018-04-30 13:30:00-04:00,41.18352508544922,41.375,41.11249923706055,41.272499084472656,2911737,0.0,0.0
2018-04-30 14:30:00-04:00,41.279998779296875,41.38999938964844,41.15999984741211,41.28499984741211,3796619,0.0,0.0
2018-04-30 15:30:00-04:00,41.282501220703125,41.494998931884766,41.272499084472656,41.317501068115234,3871818,0.0,0.0
2018-05-01 09:30:00-04:00,41.592498779296875,42.032501220703125,41.317501068115234,41.943626403808594,10929951,0.0,0.0
2018-05-01 10:30:00-04:00,41.93000030517578,41.95500183105469,41.627498626708984,41.73500061035156,5432104,0.0,0.0
2018-05-01 11:30:00-04:00,41.724998474121094,42.025001525878906,41.6775016784668,42.025001525878906,4876239,0.0,0.0
2018-05-01 12:30:00-04:00,42.025001525878906,42.04999923706055,41.73500061035156,41.90437316894531,4178823,0.0,0.0
2018-05-01 13:30:00-04:00,41.907501220703125,42.022499084472656,41.845001220703125,41.934974670410156,3577024,0.0,0.0
2018-05-01 14:30:00-04:00,41.938751220703125,42.23749923706055,41.932498931884766,42.20750045776367,5887093,0.0,0.0
2018-05-01 15:30:00-04:00,42.209999084472656,42.29999923706055,41.9900016784668,42.25,6530450,0.0,0.0
2018-05-02 09:30:00-04:00,43.810001373291016,44.1875,43.45249938964844,44.040000915527344,26962622,0.0,0.0
2018-05-02 10:30:00-04:00,44.025001525878906,44.172523498535156,43.942501068115234,44.00749969482422,7658842,0.0,0.0
2018-05-02 11:30:00-04:00,44.00812530517578,44.147499084472656,43.805049896240234,44.135623931884766,5855929,0.0,0.0
2018-05-02 12:30:00-04:00,44.13249969482422,44.23249816894531,44.0099983215332,44.224998474121094,4714265,0.0,0.0
2018-05-02 13:30:00-04:00,44.227500915527344,44.42250061035156,44.154998779296875,44.38750076293945,5925375,0.0,0.0
2018-05-02 14:30:00-04:00,44.38999938964844,44.4375,44.26250076293945,44.3125,5815137,0.0,0.0
2018-05-02 15:30:00-04:00,44.3125,44.35749816894531,44.032501220703125,44.1349983215332,6707416,0.0,0.0
2018-05-03 09:30:00-04:00,43.9375,44.185001373291016,43.70750045776367,43.94499969482422,9296239,0.0,0.0
2018-05-03 10:30:00-04:00,43.94499969482422,43.959999084472656,43.616249084472656,43.76250076293945,5385607,0.0,0.0
2018-05-03 11:30:00-04:00,43.76129913330078,43.93247604370117,43.625,43.772499084472656,3249057,0.0,0.0
2018-05-03 12:30:00-04:00,43.772499084472656,44.28499984741211,43.772499084472656,44.194950103759766,4196967,0.0,0.0
2018-05-03 13:30:00-04:00,44.1974983215332,44.333499908447266,44.15250015258789,44.1974983215332,3013838,0.0,0.0
2018-05-03 14:30:00-04:00,44.20000076293945,44.375,44.180625915527344,44.25505065917969,3898076,0.0,0.0
2018-05-03 15:30:00-04:00,44.255001068115234,44.279998779296875,44.127498626708984,44.22249984741211,2914031,0.0,0.0
2018-05-04 09:30:00-04:00,44.57500076293945,45.744998931884766,44.54999923706055,45.7400016784668,17538268,0.0,0.0
2018-05-04 10:30:00-04:00,45.741249084472656,45.90752410888672,45.63249969482422,45.739749908447266,10630912,0.0,0.0
2018-05-04 11:30:00-04:00,45.7400016784668,45.88750076293945,45.63999938964844,45.86249923706055,5239600,0.0,0.0
2018-05-04 12:30:00-04:00,45.86399841308594,45.96500015258789,45.685001373291016,45.76250076293945,5044876,0.0,0.0
2018-05-04 13:30:00-04:00,45.772499084472656,45.91999816894531,45.76250076293945,45.900001525878906,3726924,0.0,0.0
2018-05-04 14:30:00-04:00,45.907501220703125,46.0,45.8849983215332,45.96500015258789,4944446,0.0,0.0
2018-05-04 15:30:00-04:00,45.967498779296875,46.0625,45.8849983215332,45.962501525878906,6327840,0.0,0.0
2018-05-07 09:30:00-04:00,46.29750061035156,46.87730026245117,46.29499816894531,46.834999084472656,14771313,0.0,0.0
2018-05-07 10:30:00-04:00,46.84749984741211,46.91524887084961,46.755001068115234,46.82267379760742,5361208,0.0,0.0
2018-05-07 11:30:00-04:00,46.83000183105469,46.852500915527344,46.6932487487793,46.72249984741211,3508736,0.0,0.0
2018-05-07 12:30:00-04:00,46.720001220703125,46.744998931884766,46.20790100097656,46.38750076293945,5811692,0.0,0.0
2018-05-07 13:30:00-04:00,46.38249969482422,46.64500045776367,46.3650016784668,46.57749938964844,3510801,0.0,0.0
2018-05-07 14:30:00-04:00,46.56999969482422,46.602500915527344,46.1875,46.352500915527344,4841309,0.0,0.0
2018-05-07 15:30:00-04:00,46.349998474121094,46.40414810180664,46.23749923706055,46.275001525878906,3071837,0.0,0.0
2018-05-08 09:30:00-04:00,46.247501373291016,46.29999923706055,45.92250061035156,46.24250030517578,6965961,0.0,0.0
2018-05-08 10:30:00-04:00,46.23249816894531,46.54750061035156,46.23249816894531,46.38999938964844,4524334,0.0,0.0
2018-05-08 11:30:00-04:00,46.37929916381836,46.4474983215332,46.25,46.376075744628906,2354866,0.0,0.0
2018-05-08 12:30:00-04:00,46.372501373291016,46.40662384033203,46.217498779296875,46.349998474121094,1826053,0.0,0.0
2018-05-08 13:30:00-04:00,46.349998474121094,46.45597457885742,46.25,46.34749984741211,2685908,0.0,0.0
2018-05-08 14:30:00-04:00,46.35919952392578,46.41899871826172,46.11687469482422,46.380001068115234,3568467,0.0,0.0
2018-05-08 15:30:00-04:00,46.38249969482422,46.51750183105469,46.36750030517578,46.51750183105469,2542102,0.0,0.0
2018-05-09 09:30:00-04:00,46.63874816894531,46.66749954223633,46.37187576293945,46.372501373291016,5614062,0.0,0.0
2018-05-09 10:30:00-04:00,46.377525329589844,46.497501373291016,46.30500030517578,46.4474983215332,2775724,0.0,0.0
2018-05-09 11:30:00-04:00,46.45640182495117,46.54999923706055,46.404998779296875,46.529998779296875,2104604,0.0,0.0
2018-05-09 12:30:00-04:00,46.53499984741211,46.63750076293945,46.49250030517578,46.619998931884766,2345928,0.0,0.0
2018-05-09 13:30:00-04:00,46.6150016784668,46.744998931884766,46.61249923706055,46.66999816894531,2428836,0.0,0.0
2018-05-09 14:30:00-04:00,46.66999816894531,46.8068733215332,46.65625,46.779998779296875,2832696,0.0,0.0
2018-05-09 15:30:00-04:00,46.782501220703125,46.842498779296875,46.7400016784668,46.84000015258789,3136156,0.0,0.0
2018-05-10 09:30:00-04:00,46.939998626708984,47.15250015258789,46.92499923706055,47.15250015258789,6308340,0.0,0.0
2018-05-10 10:30:00-04:00,47.151451110839844,47.38750076293945,47.087974548339844,47.3224983215332,3810439,0.0,0.0
2018-05-10 11:30:00-04:00,47.31752395629883,47.5,47.29999923706055,47.45042419433594,4098322,0.0,0.0
2018-05-10 12:30:00-04:00,47.4474983215332,47.5625,47.37675094604492,47.51250076293945,2941460,0.0,0.0
2018-05-10 13:30:00-04:00,47.51250076293945,47.591251373291016,47.41749954223633,47.52000045776367,2660239,0.0,0.0
2018-05-10 14:30:00-04:00,47.525001525878906,47.5474739074707,47.36750030517578,47.51142501831055,3501701,0.0,0.0
2018-05-10 15:30:00-04:00,47.505001068115234,47.560001373291016,47.45249938964844,47.5,3339819,0.0,0.0
2018-05-11 09:30:00-04:00,47.383750915527344,47.5099983215332,47.154998779296875,47.32749938964844,6552855,0.1825,0.0
2018-05-11 10:30:00-04:00,47.32002639770508,47.36000061035156,47.162498474121094,47.21405029296875,3053611,0.0,0.0
2018-05-11 11:30:00-04:00,47.2234992980957,47.2712516784668,47.084999084472656,47.084999084472656,2474529,0.0,0.0
2018-05-11 12:30:00-04:00,47.08497619628906,47.20000076293945,47.064998626708984,47.178749084472656,2310988,0.0,0.0
2018-05-11 13:30:00-04:00,47.17250061035156,47.209999084472656,47.05500030517578,47.064998626708984,1900577,0.0,0.0
2018-05-11 14:30:00-04:00,47.0625,47.07500076293945,46.8650016784668,47.067073822021484,3480685,0.0,0.0
2018-05-11 15:30:00-04:00,47.06497573852539,47.182498931884766,47.057498931884766,47.14374923706055,2474123,0.0,0.0
2018-05-14 09:30:00-04:00,47.26250076293945,47.377498626708984,47.067501068115234,47.314998626708984,5493807,0.0,0.0
2018-05-14 10:30:00-04:00,47.320499420166016,47.36000061035156,47.209999084472656,47.287498474121094,2629662,0.0,0.0
2018-05-14 11:30:00-04:00,47.29999923706055,47.34112548828125,47.192501068115234,47.23500061035156,1735574,0.0,0.0
2018-05-14 12:30:00-04:00,47.23249816894531,47.31999969482422,47.09000015258789,47.150001525878906,1724623,0.0,0.0
2018-05-14 13:30:00-04:00,47.147499084472656,47.15999984741211,46.98249816894531,47.073001861572266,1706185,0.0,0.0
2018-05-14 14:30:00-04:00,47.0724983215332,47.14207458496094,47.028724670410156,47.092498779296875,1632122,0.0,0.0
2018-05-14 15:30:00-04:00,47.10124969482422,47.119998931884766,46.96500015258789,47.04375076293945,2068897,0.0,0.0
2018-05-15 09:30:00-04:00,46.6875,46.717498779296875,46.40999984741211,46.625,6065279,0.0,0.0
2018-05-15 10:30:00-04:00,46.61249923706055,46.76250076293945,46.442501068115234,46.48249816894531,3200345,0.0,0.0
2018-05-15 11:30:00-04:00,46.48524856567383,46.619998931884766,46.462501525878906,46.51499938964844,2070617,0.0,0.0
2018-05-15 12:30:00-04:00,46.5099983215332,46.59749984741211,46.4000244140625,46.4249267578125,2386952,0.0,0.0
2018-05-15 13:30:00-04:00,46.42250061035156,46.48500061035156,46.27750015258789,46.438751220703125,2811212,0.0,0.0
2018-05-15 14:30:00-04:00,46.442501068115234,46.54999923706055,46.38999938964844,46.44499969482422,2278553,0.0,0.0
2018-05-15 15:30:00-04:00,46.4375,46.6150016784668,46.415000915527344,46.61000061035156,2316376,0.0,0.0
2018-05-16 09:30:00-04:00,46.505001068115234,46.93000030517578,46.505001068115234,46.904998779296875,5008305,0.0,0.0
2018-05-16 10:30:00-04:00,46.92250061035156,47.091251373291016,46.77000045776367,46.82749938964844,3718527,0.0,0.0
2018-05-16 11:30:00-04:00,46.8224983215332,47.05500030517578,46.8224983215332,47.00749969482422,1943760,0.0,0.0
2018-05-16 12:30:00-04:00,47.0099983215332,47.0625,46.95782470703125,46.99224853515625,1425931,0.0,0.0
2018-05-16 13:30:00-04:00,46.98249816894531,47.0724983215332,46.959999084472656,47.03499984741211,1427114,0.0,0.0
2018-05-16 14:30:00-04:00,47.03499984741211,47.11249923706055,47.0,47.025001525878906,1697834,0.0,0.0
2018-05-16 15:30:00-04:00,47.03274917602539,47.04624938964844,46.900001525878906,47.04624938964844,1990738,0.0,0.0
2018-05-17 09:30:00-04:00,46.97999954223633,47.0724983215332,46.8224983215332,47.057498931884766,3938928,0.0,0.0
2018-05-17 10:30:00-04:00,47.064998626708984,47.224998474121094,47.036251068115234,47.085025787353516,2604062,0.0,0.0
2018-05-17 11:30:00-04:00,47.092498779296875,47.09749984741211,46.912498474121094,46.974998474121094,1903484,0.0,0.0
2018-05-17 12:30:00-04:00,46.974998474121094,47.0,46.81275177001953,46.880001068115234,1694979,0.0,0.0
2018-05-17 13:30:00-04:00,46.89250183105469,46.900001525878906,46.59000015258789,46.72249984741211,2188059,0.0,0.0
2018-05-17 14:30:00-04:00,46.727500915527344,46.842498779296875,46.70000076293945,46.75,1592291,0.0,0.0
2018-05-17 15:30:00-04:00,46.752498626708984,46.8650016784668,46.717498779296875,46.744998931884766,1689703,0.0,0.0
2018-05-18 09:30:00-04:00,46.782501220703125,46.95000076293945,46.6150016784668,46.87882614135742,5680941,0.0,0.0
2018-05-18 10:30:00-04:00,46.86750030517578,46.89500045776367,46.650001525878906,46.84747314453125,2729975,0.0,0.0
2018-05-18 11:30:00-04:00,46.8650016784668,46.940025329589844,46.76750183105469,46.84000015258789,1720929,0.0,0.0
2018-05-18 12:30:00-04:00,46.84000015258789,46.86750030517578,46.779998779296875,46.84000015258789,1137225,0.0,0.0
2018-05-18 13:30:00-04:00,46.841251373291016,46.841251373291016,46.654998779296875,46.712501525878906,1511413,0.0,0.0
2018-05-18 14:30:00-04:00,46.70500183105469,46.727500915527344,46.63750076293945,46.657501220703125,1290993,0.0,0.0
2018-05-18 15:30:00-04:00,46.65999984741211,46.66749954223633,46.532501220703125,46.57500076293945,2056547,0.0,0.0
2018-05-21 09:30:00-04:00,46.98249816894531,47.317501068115234,46.97999954223633,47.17499923706055,6006734,0.0,0.0
2018-05-21 10:30:00-04:00,47.182498931884766,47.25,46.845001220703125,46.88750076293945,2736374,0.0,0.0
2018-05-21 11:30:00-04:00,46.897499084472656,47.01499938964844,46.779998779296875,46.96500015258789,2064991,0.0,0.0
2018-05-21 12:30:00-04:00,46.96172332763672,47.0625,46.93000030517578,46.98249816894531,1179627,0.0,0.0
2018-05-21 13:30:00-04:00,46.98249816894531,46.9900016784668,46.817501068115234,46.849998474121094,1245764,0.0,0.0
2018-05-21 14:30:00-04:00,46.83250045776367,46.88750076293945,46.72999954223633,46.8125,1701846,0.0,0.0
2018-05-21 15:30:00-04:00,46.8135986328125,46.942501068115234,46.77000045776367,46.904998779296875,1760200,0.0,0.0
2018-05-22 09:30:00-04:00,47.09000015258789,47.220001220703125,46.84749984741211,46.872501373291016,3971346,0.0,0.0
2018-05-22 10:30:00-04:00,46.875,46.923851013183594,46.834999084472656,46.84000015258789,1722639,0.0,0.0
2018-05-22 11:30:00-04:00,46.84749984741211,46.915000915527344,46.79999923706055,46.82500076293945,1280308,0.0,0.0
2018-05-22 12:30:00-04:00,46.83000183105469,46.88999938964844,46.754974365234375,46.88999938964844,1064552,0.0,0.0
2018-05-22 13:30:00-04:00,46.89250183105469,46.9375,46.82225036621094,46.92499923706055,1112076,0.0,0.0
2018-05-22 14:30:00-04:00,46.92499923706055,46.96372604370117,46.852500915527344,46.89500045776367,1255734,0.0,0.0
2018-05-22 15:30:00-04:00,46.89500045776367,46.89500045776367,46.6974983215332,46.82749938964844,2113615,0.0,0.0
2018-05-23 09:30:00-04:00,46.58000183105469,46.787498474121094,46.4900016784668,46.599998474121094,4303859,0.0,0.0
2018-05-23 10:30:00-04:00,46.592498779296875,46.6150016784668,46.442474365234375,46.54750061035156,2014368,0.0,0.0
2018-05-23 11:30:00-04:00,46.557498931884766,46.66749954223633,46.48749923706055,46.584999084472656,1801093,0.0,0.0
2018-05-23 12:30:00-04:00,46.58250045776367,46.74250030517578,46.58250045776367,46.6974983215332,1346489,0.0,0.0
2018-05-23 13:30:00-04:00,46.6974983215332,46.92250061035156,46.63750076293945,46.8224983215332,2212074,0.0,0.0
2018-05-23 14:30:00-04:00,46.8224983215332,47.01250076293945,46.78499984741211,47.005001068115234,1902500,0.0,0.0
2018-05-23 15:30:00-04:00,47.002498626708984,47.125,46.939998626708984,47.10499954223633,2270998,0.0,0.0
