Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 10:23:00-05:00,127.47000122070312,127.55000305175781,127.39299774169922,127.51010131835938,338415,0,0
2021-02-22 10:24:00-05:00,127.51499938964844,127.51930236816406,127.26000213623047,127.2699966430664,406202,0,0
2021-02-22 10:25:00-05:00,127.26000213623047,127.31999969482422,127.08999633789062,127.15499877929688,675682,0,0
2021-02-22 10:26:00-05:00,127.15499877929688,127.20989990234375,127.01000213623047,127.0250015258789,484389,0,0
2021-02-22 10:27:00-05:00,127.02999877929688,127.05000305175781,126.81999969482422,127.00499725341797,1351136,0,0
2021-02-22 10:28:00-05:00,127.0,127.19000244140625,126.9800033569336,127.06929779052734,379239,0,0
2021-02-22 10:29:00-05:00,127.06999969482422,127.19000244140625,126.91000366210938,127.12989807128906,443288,0,0
2021-02-22 10:30:00-05:00,127.11000061035156,127.16000366210938,126.9000015258789,127.05999755859375,380262,0,0
2021-02-22 10:31:00-05:00,127.05999755859375,127.25,127.0156021118164,127.0156021118164,333284,0,0
2021-02-22 10:32:00-05:00,127.01000213623047,127.06999969482422,126.8949966430664,126.94999694824219,419283,0,0
2021-02-22 10:33:00-05:00,126.95999908447266,126.95999908447266,126.87000274658203,126.88999938964844,396439,0,0
2021-02-22 10:34:00-05:00,126.88500213623047,126.95999908447266,126.61000061035156,126.73500061035156,949923,0,0
2021-02-22 10:35:00-05:00,126.73930358886719,126.94000244140625,126.69999694824219,126.83000183105469,369868,0,0
2021-02-22 10:36:00-05:00,126.82499694824219,126.82499694824219,126.54000091552734,126.72000122070312,429990,0,0
2021-02-22 10:37:00-05:00,126.72000122070312,126.7300033569336,126.55999755859375,126.69999694824219,334203,0,0
2021-02-22 10:38:00-05:00,126.68930053710938,126.80000305175781,126.55000305175781,126.68000030517578,381993,0,0
2021-02-22 10:39:00-05:00,126.67440032958984,126.87000274658203,126.6500015258789,126.84500122070312,393657,0,0
2021-02-22 10:40:00-05:00,126.83999633789062,126.90059661865234,126.73999786376953,126.79000091552734,294653,0,0
2021-02-22 10:41:00-05:00,126.79000091552734,126.98999786376953,126.68599700927734,126.69499969482422,400512,0,0
2021-02-22 10:42:00-05:00,126.69000244140625,127.0,126.66000366210938,126.9999008178711,305795,0,0
2021-02-22 10:43:00-05:00,127.0,127.1050033569336,126.91000366210938,127.05149841308594,319184,0,0
2021-02-22 10:44:00-05:00,127.05000305175781,127.12999725341797,126.97000122070312,127.05000305175781,339698,0,0
2021-02-22 10:45:00-05:00,127.05000305175781,127.05609893798828,126.91999816894531,126.95999908447266,301841,0,0
2021-02-22 10:46:00-05:00,126.95500183105469,127.03990173339844,126.91000366210938,127.02999877929688,212882,0,0
2021-02-22 10:47:00-05:00,127.02999877929688,127.04000091552734,126.9093017578125,126.91000366210938,266924,0,0
2021-02-22 10:48:00-05:00,126.91000366210938,127.00080108642578,126.88999938964844,126.95999908447266,245070,0,0
2021-02-22 10:49:00-05:00,126.96499633789062,126.97000122070312,126.83999633789062,126.88999938964844,216379,0,0
2021-02-22 10:50:00-05:00,126.87999725341797,126.94000244140625,126.58999633789062,126.63999938964844,464094,0,0
2021-02-22 10:51:00-05:00,126.63999938964844,126.76000213623047,126.5199966430664,126.5697021484375,390449,0,0
2021-02-22 10:52:00-05:00,126.56999969482422,126.58999633789062,126.5,126.52999877929688,446084,0,0
2021-02-22 10:53:00-05:00,126.52839660644531,126.58000183105469,126.41999816894531,126.41999816894531,587900,0,0
2021-02-22 10:54:00-05:00,126.4292984008789,126.50559997558594,126.23999786376953,126.30500030517578,776325,0,0
2021-02-22 10:55:00-05:00,126.31089782714844,126.38500213623047,126.26000213623047,126.3499984741211,433337,0,0
2021-02-22 10:56:00-05:00,126.35079956054688,126.36499786376953,126.04000091552734,126.05000305175781,534770,0,0
2021-02-22 10:57:00-05:00,126.04930114746094,126.1500015258789,125.69999694824219,125.79499816894531,1263160,0,0
2021-02-22 10:58:00-05:00,125.74929809570312,125.79000091552734,125.5999984741211,125.78500366210938,679260,0,0
2021-02-22 10:59:00-05:00,125.79000091552734,125.97000122070312,125.76000213623047,125.92620086669922,477359,0,0
2021-02-22 11:00:00-05:00,125.91999816894531,126.12999725341797,125.88999938964844,126.12059783935547,410512,0,0
2021-02-22 11:01:00-05:00,126.12010192871094,126.13999938964844,125.94999694824219,126.01000213623047,405683,0,0
2021-02-22 11:02:00-05:00,126.01000213623047,126.02999877929688,125.79000091552734,125.98999786376953,335907,0,0
2021-02-22 11:03:00-05:00,126.23870086669922,126.27989959716797,126.2300033569336,126.23500061035156,352268,0,0
2021-02-22 11:04:00-05:00,126.23979949951172,126.27999877929688,126.20999908447266,126.22000122070312,213524,0,0
2021-02-22 11:05:00-05:00,126.20999908447266,126.37999725341797,126.1854019165039,126.37000274658203,277423,0,0
2021-02-22 11:06:00-05:00,126.36000061035156,126.37000274658203,126.24009704589844,126.27999877929688,244200,0,0
2021-02-22 11:07:00-05:00,126.27999877929688,126.29000091552734,126.04000091552734,126.09010314941406,265137,0,0
2021-02-22 11:08:00-05:00,126.12999725341797,126.32929992675781,126.08000183105469,126.30010223388672,299230,0,0
2021-02-22 11:09:00-05:00,126.31500244140625,126.33999633789062,126.11000061035156,126.1449966430664,262377,0,0
2021-02-22 11:10:00-05:00,126.1500015258789,126.23999786376953,126.08999633789062,126.16500091552734,208254,0,0
2021-02-22 11:11:00-05:00,126.16000366210938,126.22000122070312,126.06999969482422,126.08499908447266,261013,0,0
2021-02-22 11:12:00-05:00,126.08000183105469,126.36000061035156,126.06999969482422,126.3499984741211,243584,0,0
2021-02-22 11:13:00-05:00,126.36000061035156,126.44989776611328,126.28009796142578,126.44499969482422,277822,0,0
2021-02-22 11:14:00-05:00,126.44999694824219,126.44999694824219,126.30000305175781,126.36160278320312,210348,0,0
2021-02-22 11:15:00-05:00,126.36499786376953,126.41000366210938,126.16999816894531,126.41000366210938,235970,0,0
2021-02-22 11:16:00-05:00,126.40499877929688,126.5,126.33999633789062,126.37960052490234,279712,0,0
2021-02-22 11:17:00-05:00,126.37850189208984,126.62000274658203,126.28299713134766,126.56009674072266,312253,0,0
2021-02-22 11:18:00-05:00,126.57279968261719,126.5999984741211,126.5,126.52999877929688,235648,0,0
2021-02-22 11:19:00-05:00,126.5199966430664,126.58999633789062,126.47000122070312,126.58869934082031,173758,0,0
2021-02-22 11:20:00-05:00,126.58000183105469,126.73999786376953,126.55000305175781,126.72000122070312,365923,0,0
2021-02-22 11:21:00-05:00,126.71050262451172,126.77400207519531,126.68009948730469,126.76580047607422,238382,0,0
2021-02-22 11:22:00-05:00,126.76300048828125,126.81929779052734,126.71080017089844,126.79499816894531,214505,0,0
2021-02-22 11:23:00-05:00,126.79000091552734,126.81999969482422,126.63999938964844,126.65499877929688,242849,0,0
2021-02-22 11:24:00-05:00,126.6500015258789,126.83989715576172,126.6500015258789,126.81999969482422,158314,0,0
2021-02-22 11:25:00-05:00,126.82080078125,126.91999816894531,126.80000305175781,126.87999725341797,185454,0,0
2021-02-22 11:26:00-05:00,126.89080047607422,126.91010284423828,126.80999755859375,126.91010284423828,174998,0,0
2021-02-22 11:27:00-05:00,126.91999816894531,126.94999694824219,126.83999633789062,126.9000015258789,226074,0,0
2021-02-22 11:28:00-05:00,126.88500213623047,126.9800033569336,126.87999725341797,126.94999694824219,215677,0,0
2021-02-22 11:29:00-05:00,126.95500183105469,126.97000122070312,126.85079956054688,126.86009979248047,171963,0,0
2021-02-22 11:30:00-05:00,126.86000061035156,126.95989990234375,126.74299621582031,126.78500366210938,270716,0,0
2021-02-22 11:31:00-05:00,126.79000091552734,126.8281021118164,126.75,126.7582015991211,127397,0,0
2021-02-22 11:32:00-05:00,126.75,126.91500091552734,126.7300033569336,126.83000183105469,207139,0,0
2021-02-22 11:33:00-05:00,126.83080291748047,126.85040283203125,126.69999694824219,126.69999694824219,169136,0,0
2021-02-22 11:34:00-05:00,126.69999694824219,126.72000122070312,126.62999725341797,126.66500091552734,206192,0,0
2021-02-22 11:35:00-05:00,126.66929626464844,126.68000030517578,126.62999725341797,126.66999816894531,147906,0,0
2021-02-22 11:36:00-05:00,126.82859802246094,126.83090209960938,126.79000091552734,126.80989837646484,200369,0,0
2021-02-22 11:37:00-05:00,126.80999755859375,126.86000061035156,126.79000091552734,126.80000305175781,124260,0,0
2021-02-22 11:38:00-05:00,126.80000305175781,126.94999694824219,126.77999877929688,126.91929626464844,156376,0,0
2021-02-22 11:39:00-05:00,126.91500091552734,126.9198989868164,126.80000305175781,126.83000183105469,141488,0,0
2021-02-22 11:40:00-05:00,126.83000183105469,126.94000244140625,126.80500030517578,126.94000244140625,135656,0,0
2021-02-22 11:41:00-05:00,126.94999694824219,127.08999633789062,126.94999694824219,127.08000183105469,379156,0,0
2021-02-22 11:42:00-05:00,127.08000183105469,127.18000030517578,127.01000213623047,127.13999938964844,273598,0,0
2021-02-22 11:43:00-05:00,127.14929962158203,127.18000030517578,127.08999633789062,127.10929870605469,152005,0,0
2021-02-22 11:44:00-05:00,127.10990142822266,127.11000061035156,127.0,127.06500244140625,158853,0,0
2021-02-22 11:45:00-05:00,127.06500244140625,127.19999694824219,127.0199966430664,127.19989776611328,161800,0,0
2021-02-22 11:46:00-05:00,127.19499969482422,127.25,126.91999816894531,126.94000244140625,341608,0,0
2021-02-22 11:47:00-05:00,126.94419860839844,127.13999938964844,126.93000030517578,127.08999633789062,163958,0,0
2021-02-22 11:48:00-05:00,127.0999984741211,127.16000366210938,127.06079864501953,127.07080078125,140512,0,0
2021-02-22 11:49:00-05:00,127.07099914550781,127.07499694824219,126.91999816894531,127.04000091552734,181974,0,0
2021-02-22 11:50:00-05:00,127.05000305175781,127.17500305175781,127.02999877929688,127.04010009765625,152251,0,0
2021-02-22 11:51:00-05:00,127.04000091552734,127.09989929199219,127.02999877929688,127.05999755859375,98849,0,0
2021-02-22 11:52:00-05:00,127.06929779052734,127.0999984741211,127.01000213623047,127.01000213623047,104374,0,0
2021-02-22 11:53:00-05:00,127.01080322265625,127.06999969482422,126.9800033569336,127.04000091552734,144954,0,0
2021-02-22 11:54:00-05:00,127.02999877929688,127.08999633789062,126.94999694824219,126.97000122070312,114224,0,0
2021-02-22 11:55:00-05:00,126.9800033569336,127.08999633789062,126.97000122070312,126.97000122070312,98869,0,0
2021-02-22 11:56:00-05:00,126.97000122070312,126.97000122070312,126.86000061035156,126.9093017578125,179447,0,0
2021-02-22 11:57:00-05:00,126.90080261230469,126.95999908447266,126.88500213623047,126.92500305175781,95235,0,0
2021-02-22 11:58:00-05:00,126.93000030517578,126.94000244140625,126.77999877929688,126.86990356445312,165149,0,0
2021-02-22 11:59:00-05:00,126.87000274658203,126.94999694824219,126.87000274658203,126.90499877929688,113956,0,0
2021-02-22 12:00:00-05:00,126.9000015258789,126.9000015258789,126.77999877929688,126.8093032836914,147297,0,0
2021-02-22 12:01:00-05:00,126.80069732666016,126.83999633789062,126.76000213623047,126.82080078125,121232,0,0
2021-02-22 12:02:00-05:00,126.82499694824219,126.88500213623047,126.81500244140625,126.85990142822266,116308,0,0
2021-02-22 12:03:00-05:00,126.83999633789062,126.8499984741211,126.79000091552734,126.8499984741211,116904,0,0
2021-02-22 12:04:00-05:00,126.84500122070312,126.8499984741211,126.76000213623047,126.8093032836914,116352,0,0
2021-02-22 12:05:00-05:00,126.80500030517578,126.80999755859375,126.70999908447266,126.7699966430664,146255,0,0
2021-02-22 12:06:00-05:00,126.76499938964844,126.77940368652344,126.66999816894531,126.71990203857422,153684,0,0
2021-02-22 12:07:00-05:00,126.70999908447266,126.72699737548828,126.62000274658203,126.63079833984375,160341,0,0
2021-02-22 12:08:00-05:00,126.63999938964844,126.66999816894531,126.61000061035156,126.66069793701172,126007,0,0
2021-02-22 12:09:00-05:00,126.66069793701172,126.66999816894531,126.56999969482422,126.59850311279297,167183,0,0
2021-02-22 12:10:00-05:00,126.58999633789062,126.6050033569336,126.5,126.5,148790,0,0
2021-02-22 12:11:00-05:00,126.5,126.61000061035156,126.5,126.5999984741211,182863,0,0
2021-02-22 12:12:00-05:00,126.59929656982422,126.69000244140625,126.5801010131836,126.6449966430664,157591,0,0
2021-02-22 12:13:00-05:00,126.6500015258789,126.6500015258789,126.52999877929688,126.54080200195312,96571,0,0
2021-02-22 12:14:00-05:00,126.54499816894531,126.5999984741211,126.51499938964844,126.53500366210938,140577,0,0
2021-02-22 12:15:00-05:00,126.52999877929688,126.64929962158203,126.5,126.62930297851562,124108,0,0
2021-02-22 12:16:00-05:00,126.62590026855469,126.68000030517578,126.55000305175781,126.66999816894531,131586,0,0
2021-02-22 12:17:00-05:00,126.6698989868164,126.66999816894531,126.5,126.529296875,109579,0,0
2021-02-22 12:18:00-05:00,126.52999877929688,126.62000274658203,126.5,126.61260223388672,188479,0,0
2021-02-22 12:19:00-05:00,126.61000061035156,126.62000274658203,126.56500244140625,126.58000183105469,95553,0,0
2021-02-22 12:20:00-05:00,126.56999969482422,126.58000183105469,126.51000213623047,126.55999755859375,100348,0,0
2021-02-22 12:21:00-05:00,126.56999969482422,126.63999938964844,126.52010345458984,126.62000274658203,88086,0,0
2021-02-22 12:22:00-05:00,126.62000274658203,126.68000030517578,126.5999984741211,126.67990112304688,115303,0,0
2021-02-22 12:23:00-05:00,126.67970275878906,126.7249984741211,126.66000366210938,126.70220184326172,130670,0,0
2021-02-22 12:24:00-05:00,126.70010375976562,126.70010375976562,126.5999984741211,126.63999938964844,129588,0,0
2021-02-22 12:25:00-05:00,126.63999938964844,126.63999938964844,126.54000091552734,126.5999984741211,102237,0,0
2021-02-22 12:26:00-05:00,126.6050033569336,126.66000366210938,126.58000183105469,126.61640167236328,88023,0,0
2021-02-22 12:27:00-05:00,126.62000274658203,126.6500015258789,126.58999633789062,126.6449966430664,93072,0,0
2021-02-22 12:28:00-05:00,126.64080047607422,126.76000213623047,126.64080047607422,126.71499633789062,180331,0,0
2021-02-22 12:29:00-05:00,126.70999908447266,126.74500274658203,126.56999969482422,126.71800231933594,185958,0,0
2021-02-22 12:30:00-05:00,126.71499633789062,126.75,126.6812973022461,126.73079681396484,75250,0,0
2021-02-22 12:31:00-05:00,126.7300033569336,126.7300033569336,126.63999938964844,126.66500091552734,91576,0,0
2021-02-22 12:32:00-05:00,126.67500305175781,126.69999694824219,126.63999938964844,126.69999694824219,105058,0,0
2021-02-22 12:33:00-05:00,126.69380187988281,126.7300033569336,126.6709976196289,126.7300033569336,97053,0,0
2021-02-22 12:34:00-05:00,126.73500061035156,126.83999633789062,126.69999694824219,126.80000305175781,185887,0,0
2021-02-22 12:35:00-05:00,126.7925033569336,126.94999694824219,126.75,126.90799713134766,184389,0,0
2021-02-22 12:36:00-05:00,126.91000366210938,126.95999908447266,126.87999725341797,126.94000244140625,122577,0,0
2021-02-22 12:37:00-05:00,126.94989776611328,127.06999969482422,126.91239929199219,127.01499938964844,269388,0,0
2021-02-22 12:38:00-05:00,127.0199966430664,127.05999755859375,126.9800033569336,127.05989837646484,214878,0,0
2021-02-22 12:39:00-05:00,127.05780029296875,127.08989715576172,127.01000213623047,127.04000091552734,111344,0,0
2021-02-22 12:40:00-05:00,127.02999877929688,127.08999633789062,127.0199966430664,127.08499908447266,93408,0,0
2021-02-22 12:41:00-05:00,127.08499908447266,127.13999938964844,127.01000213623047,127.01499938964844,141792,0,0
2021-02-22 12:42:00-05:00,127.01000213623047,127.01000213623047,126.91000366210938,126.95500183105469,164717,0,0
2021-02-22 12:43:00-05:00,126.95500183105469,127.0,126.93000030517578,126.98999786376953,100131,0,0
2021-02-22 12:44:00-05:00,126.99500274658203,127.05999755859375,126.96499633789062,127.0469970703125,99999,0,0
2021-02-22 12:45:00-05:00,127.04499816894531,127.0999984741211,127.04000091552734,127.0801010131836,81935,0,0
2021-02-22 12:46:00-05:00,127.08499908447266,127.16999816894531,127.05000305175781,127.05500030517578,130887,0,0
2021-02-22 12:47:00-05:00,127.05000305175781,127.05999755859375,127.01000213623047,127.04989624023438,105434,0,0
2021-02-22 12:48:00-05:00,127.04499816894531,127.05000305175781,127.01000213623047,127.02999877929688,59190,0,0
2021-02-22 12:49:00-05:00,127.02989959716797,127.0426025390625,126.94999694824219,126.95010375976562,109420,0,0
2021-02-22 12:50:00-05:00,126.95500183105469,127.13999938964844,126.93000030517578,127.12999725341797,110193,0,0
2021-02-22 12:51:00-05:00,127.13999938964844,127.22000122070312,127.13999938964844,127.20999908447266,148084,0,0
2021-02-22 12:52:00-05:00,127.19999694824219,127.22799682617188,127.1500015258789,127.20500183105469,103495,0,0
2021-02-22 12:53:00-05:00,127.20500183105469,127.20999908447266,127.16000366210938,127.16999816894531,117862,0,0
2021-02-22 12:54:00-05:00,127.16500091552734,127.19999694824219,127.12999725341797,127.18930053710938,106956,0,0
2021-02-22 12:55:00-05:00,127.18499755859375,127.19000244140625,127.06999969482422,127.11699676513672,95219,0,0
2021-02-22 12:56:00-05:00,127.12000274658203,127.16000366210938,127.08000183105469,127.1500015258789,84839,0,0
2021-02-22 12:57:00-05:00,127.1500015258789,127.2300033569336,127.1500015258789,127.19999694824219,136501,0,0
2021-02-22 12:58:00-05:00,127.19000244140625,127.19000244140625,127.12999725341797,127.17500305175781,115903,0,0
2021-02-22 12:59:00-05:00,127.16999816894531,127.25700378417969,127.16000366210938,127.25700378417969,154924,0,0
2021-02-22 13:00:00-05:00,127.2500991821289,127.30000305175781,127.20999908447266,127.23999786376953,110835,0,0
2021-02-22 13:01:00-05:00,127.23500061035156,127.27999877929688,127.16999816894531,127.18499755859375,76741,0,0
2021-02-22 13:02:00-05:00,127.19000244140625,127.19999694824219,127.0999984741211,127.1050033569336,95837,0,0
2021-02-22 13:03:00-05:00,127.1050033569336,127.12999725341797,127.05999755859375,127.05999755859375,117120,0,0
2021-02-22 13:04:00-05:00,127.05000305175781,127.12999725341797,127.04000091552734,127.08080291748047,119218,0,0
2021-02-22 13:05:00-05:00,127.08670043945312,127.12999725341797,127.04000091552734,127.11000061035156,99400,0,0
2021-02-22 13:06:00-05:00,127.0999984741211,127.0999984741211,127.04499816894531,127.07499694824219,69798,0,0
2021-02-22 13:07:00-05:00,127.06999969482422,127.08999633789062,127.05799865722656,127.05999755859375,58402,0,0
2021-02-22 13:08:00-05:00,127.06999969482422,127.13999938964844,127.05999755859375,127.11990356445312,108605,0,0
2021-02-22 13:09:00-05:00,127.11499786376953,127.125,127.0,127.05000305175781,155946,0,0
2021-02-22 13:10:00-05:00,127.05000305175781,127.1050033569336,126.95999908447266,126.96009826660156,141440,0,0
2021-02-22 13:11:00-05:00,126.96499633789062,126.98999786376953,126.94000244140625,126.95500183105469,102860,0,0
2021-02-22 13:12:00-05:00,126.95500183105469,127.04000091552734,126.95010375976562,127.01010131835938,99106,0,0
2021-02-22 13:13:00-05:00,127.0198974609375,127.04000091552734,127.0,127.0250015258789,88159,0,0
2021-02-22 13:14:00-05:00,127.0250015258789,127.16000366210938,127.0250015258789,127.08000183105469,128078,0,0
2021-02-22 13:15:00-05:00,127.08000183105469,127.1449966430664,127.05000305175781,127.1449966430664,63848,0,0
2021-02-22 13:16:00-05:00,127.13999938964844,127.19999694824219,127.13500213623047,127.13999938964844,129464,0,0
2021-02-22 13:17:00-05:00,127.12999725341797,127.13999938964844,127.06999969482422,127.0947036743164,90918,0,0
2021-02-22 13:18:00-05:00,127.08999633789062,127.12999725341797,127.04989624023438,127.0999984741211,84467,0,0
2021-02-22 13:19:00-05:00,127.1084976196289,127.1500015258789,127.07499694824219,127.08000183105469,87898,0,0
2021-02-22 13:20:00-05:00,127.08000183105469,127.1500015258789,127.07579803466797,127.1500015258789,77872,0,0
2021-02-22 13:21:00-05:00,127.1500015258789,127.19999694824219,127.13999938964844,127.18990325927734,76474,0,0
2021-02-22 13:22:00-05:00,127.18949890136719,127.31999969482422,127.18499755859375,127.31999969482422,182561,0,0
2021-02-22 13:23:00-05:00,127.31999969482422,127.31999969482422,127.26000213623047,127.30999755859375,106588,0,0
2021-02-22 13:24:00-05:00,127.30999755859375,127.31999969482422,127.2750015258789,127.2750015258789,101448,0,0
2021-02-22 13:25:00-05:00,127.27999877929688,127.30999755859375,127.2699966430664,127.30500030517578,71817,0,0
2021-02-22 13:26:00-05:00,127.30500030517578,127.30999755859375,127.19999694824219,127.22000122070312,100215,0,0
2021-02-22 13:27:00-05:00,127.21009826660156,127.22949981689453,127.0999984741211,127.11000061035156,106810,0,0
2021-02-22 13:28:00-05:00,127.11499786376953,127.19499969482422,127.11029815673828,127.18499755859375,63032,0,0
2021-02-22 13:29:00-05:00,127.18930053710938,127.27999877929688,127.18000030517578,127.26000213623047,97436,0,0
2021-02-22 13:30:00-05:00,127.25,127.37000274658203,127.24079895019531,127.37000274658203,114036,0,0
2021-02-22 13:31:00-05:00,127.36990356445312,127.41000366210938,127.33000183105469,127.33460235595703,166133,0,0
2021-02-22 13:32:00-05:00,127.33999633789062,127.41999816894531,127.33000183105469,127.41000366210938,120125,0,0
2021-02-22 13:33:00-05:00,127.41999816894531,127.44000244140625,127.37999725341797,127.40809631347656,135572,0,0
2021-02-22 13:34:00-05:00,127.4000015258789,127.41000366210938,127.3302993774414,127.37999725341797,85611,0,0
2021-02-22 13:35:00-05:00,127.36000061035156,127.55000305175781,127.3499984741211,127.54499816894531,303465,0,0
2021-02-22 13:36:00-05:00,127.54190063476562,127.62999725341797,127.54000091552734,127.6050033569336,190042,0,0
2021-02-22 13:37:00-05:00,127.58999633789062,127.5999984741211,127.54000091552734,127.572998046875,121527,0,0
2021-02-22 13:38:00-05:00,127.5792007446289,127.5792007446289,127.48999786376953,127.52079772949219,109266,0,0
2021-02-22 13:39:00-05:00,127.52999877929688,127.56999969482422,127.5199966430664,127.56999969482422,107404,0,0
2021-02-22 13:40:00-05:00,127.56500244140625,127.56999969482422,127.51499938964844,127.5199966430664,99631,0,0
