Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,3333.89990234375,3357.050048828125,3332.989990234375,3352.0400390625,3352.0400390625,0
2020-09-28,3351.830078125,3355.659912109375,3339.719970703125,3348.679931640625,3348.679931640625,262279928
2020-09-28,3348.659912109375,3353.679931640625,3342.659912109375,3345.669921875,3345.669921875,211958241
2020-09-28,3345.6201171875,3355.9599609375,3343.570068359375,3353.68994140625,3353.68994140625,199127016
2020-09-28,3353.60009765625,3359.52001953125,3353.570068359375,3356.669921875,3356.669921875,197226709
2020-09-28,3356.610107421875,3360.739990234375,3352.64990234375,3357.239990234375,3357.239990234375,223706355
2020-09-28,3357.260009765625,3357.260009765625,3347.56005859375,3352.070068359375,3352.070068359375,330615735
2020-09-29,3350.919921875,3357.919921875,3345.360107421875,3355.260009765625,3355.260009765625,0
2020-09-29,3355.219970703125,3355.64990234375,3336.340087890625,3339.77001953125,3339.77001953125,274628522
2020-09-29,3339.780029296875,3344.2099609375,3328.659912109375,3332.760009765625,3332.760009765625,219416158
2020-09-29,3332.800048828125,3338.219970703125,3327.5400390625,3336.6201171875,3336.6201171875,188869555
2020-09-29,3336.610107421875,3346.699951171875,3336.580078125,3346.530029296875,3346.530029296875,175886716
2020-09-29,3346.580078125,3349.43994140625,3340.39990234375,3342.0400390625,3342.0400390625,208428928
2020-09-29,3341.97998046875,3343.39990234375,3335.239990234375,3335.429931640625,3335.429931640625,274857960
2020-09-30,3341.2099609375,3373.919921875,3340.469970703125,3369.360107421875,3369.360107421875,0
2020-09-30,3369.56005859375,3381.989990234375,3367.800048828125,3379.419921875,3379.419921875,276568675
2020-09-30,3379.340087890625,3385.909912109375,3373.3798828125,3385.22998046875,3385.22998046875,214351575
2020-09-30,3385.239990234375,3386.590087890625,3373.18994140625,3377.1298828125,3377.1298828125,192242480
2020-09-30,3377.239990234375,3393.56005859375,3368.0400390625,3377.320068359375,3377.320068359375,257032572
2020-09-30,3377.300048828125,3377.300048828125,3340.47998046875,3352.929931640625,3352.929931640625,357704110
2020-09-30,3352.889892578125,3374.02001953125,3346.659912109375,3361.3701171875,3361.3701171875,379037246
2020-10-01,3385.8701171875,3397.179931640625,3367.02001953125,3372.260009765625,3372.260009765625,0
2020-10-01,3372.219970703125,3384.510009765625,3369.360107421875,3382.679931640625,3382.679931640625,280782028
2020-10-01,3382.7099609375,3386.889892578125,3373.780029296875,3382.330078125,3382.330078125,226634125
2020-10-01,3382.31005859375,3386.9599609375,3377.25,3379.110107421875,3379.110107421875,200547352
2020-10-01,3379.1298828125,3382.4599609375,3361.389892578125,3373.409912109375,3373.409912109375,281802714
2020-10-01,3373.4599609375,3384.510009765625,3370.22998046875,3371.639892578125,3371.639892578125,248487831
2020-10-01,3371.64990234375,3381.919921875,3369.340087890625,3381.35009765625,3381.35009765625,325218511
2020-10-02,3338.93994140625,3364.239990234375,3323.68994140625,3361.110107421875,3361.110107421875,0
2020-10-02,3361.0,3363.27001953125,3347.580078125,3358.199951171875,3358.199951171875,252618969
2020-10-02,3358.2900390625,3368.449951171875,3329.919921875,3361.409912109375,3361.409912109375,372808297
2020-10-02,3361.489990234375,3369.10009765625,3358.300048828125,3366.909912109375,3366.909912109375,247558545
2020-10-02,3366.89990234375,3367.590087890625,3349.68994140625,3363.25,3363.25,208407459
2020-10-02,3363.2900390625,3366.080078125,3352.830078125,3360.39990234375,3360.39990234375,237936827
2020-10-02,3360.389892578125,3365.7900390625,3347.7099609375,3348.35009765625,3348.35009765625,310346819
2020-10-05,3367.27001953125,3388.2900390625,3367.27001953125,3386.590087890625,3386.590087890625,0
2020-10-05,3386.639892578125,3398.929931640625,3386.639892578125,3396.25,3396.25,253266600
2020-10-05,3396.280029296875,3396.469970703125,3392.070068359375,3396.1298828125,3396.1298828125,175239400
2020-10-05,3396.139892578125,3397.6298828125,3392.75,3394.840087890625,3394.840087890625,151468865
2020-10-05,3394.830078125,3394.909912109375,3385.60009765625,3390.02001953125,3390.02001953125,163139164
2020-10-05,3389.989990234375,3409.47998046875,3389.969970703125,3408.4599609375,3408.4599609375,223137599
2020-10-05,3408.669921875,3409.570068359375,3404.22998046875,3407.989990234375,3407.989990234375,303718582
2020-10-06,3408.739990234375,3415.580078125,3401.39990234375,3413.25,3413.25,0
2020-10-06,3413.840087890625,3415.5400390625,3400.39990234375,3404.18994140625,3404.18994140625,293125643
2020-10-06,3404.0400390625,3408.06005859375,3397.070068359375,3405.77001953125,3405.77001953125,214844612
2020-10-06,3405.820068359375,3419.610107421875,3404.260009765625,3415.35009765625,3415.35009765625,176836805
2020-10-06,3415.330078125,3422.739990234375,3412.949951171875,3421.070068359375,3421.070068359375,225653263
2020-10-06,3421.139892578125,3431.56005859375,3356.22998046875,3371.360107421875,3371.360107421875,542607763
2020-10-06,3371.389892578125,3381.169921875,3354.5400390625,3360.6298828125,3360.6298828125,382129071
2020-10-07,3384.56005859375,3405.3701171875,3384.56005859375,3403.610107421875,3403.610107421875,0
2020-10-07,3403.510009765625,3408.64990234375,3400.699951171875,3405.22998046875,3405.22998046875,252322328
2020-10-07,3405.22998046875,3407.2900390625,3396.389892578125,3400.7900390625,3400.7900390625,199227035
2020-10-07,3400.830078125,3408.81005859375,3400.820068359375,3408.159912109375,3408.159912109375,163011624
2020-10-07,3408.159912109375,3422.639892578125,3408.159912109375,3422.1298828125,3422.1298828125,200126095
2020-10-07,3422.1201171875,3426.260009765625,3417.340087890625,3423.300048828125,3423.300048828125,216851166
2020-10-07,3423.31005859375,3424.97998046875,3418.43994140625,3418.43994140625,3418.43994140625,297755300
2020-10-08,3434.280029296875,3443.169921875,3432.840087890625,3436.679931640625,3436.679931640625,0
2020-10-08,3436.800048828125,3444.449951171875,3435.72998046875,3436.090087890625,3436.090087890625,304468070
2020-10-08,3436.050048828125,3442.47998046875,3428.14990234375,3441.820068359375,3441.820068359375,254005070
2020-10-08,3441.81005859375,3443.639892578125,3437.719970703125,3439.35009765625,3439.35009765625,163116685
2020-10-08,3439.360107421875,3444.14990234375,3437.3701171875,3442.47998046875,3442.47998046875,176924533
2020-10-08,3442.469970703125,3445.89990234375,3439.570068359375,3444.989990234375,3444.989990234375,217769438
2020-10-08,3445.1298828125,3447.280029296875,3443.090087890625,3447.06005859375,3447.06005859375,285055066
2020-10-09,3459.669921875,3469.050048828125,3458.070068359375,3459.18994140625,3459.18994140625,0
2020-10-09,3459.22998046875,3469.1201171875,3459.159912109375,3468.14990234375,3468.14990234375,266178265
2020-10-09,3468.199951171875,3482.340087890625,3467.7900390625,3476.840087890625,3476.840087890625,301812282
2020-10-09,3476.7900390625,3480.419921875,3473.449951171875,3474.469970703125,3474.469970703125,203373949
2020-10-09,3474.449951171875,3478.280029296875,3471.659912109375,3472.659912109375,3472.659912109375,176747554
2020-10-09,3472.659912109375,3478.739990234375,3469.72998046875,3477.7099609375,3477.7099609375,204459756
2020-10-09,3477.8701171875,3478.010009765625,3471.110107421875,3477.0,3477.0,301507496
2020-10-12,3500.02001953125,3511.43994140625,3499.610107421875,3511.35009765625,3511.35009765625,0
2020-10-12,3511.35009765625,3528.860107421875,3509.679931640625,3528.419921875,3528.419921875,268919788
2020-10-12,3526.929931640625,3538.530029296875,3524.72998046875,3538.2900390625,3538.2900390625,217194406
2020-10-12,3538.22998046875,3545.449951171875,3535.31005859375,3544.7099609375,3544.7099609375,192674463
2020-10-12,3544.739990234375,3549.260009765625,3540.530029296875,3549.179931640625,3549.179931640625,202971210
2020-10-12,3549.260009765625,3549.85009765625,3538.39990234375,3542.969970703125,3542.969970703125,244277784
2020-10-12,3542.949951171875,3543.2099609375,3530.75,3534.2099609375,3534.2099609375,312092498
2020-10-13,3534.010009765625,3534.010009765625,3516.429931640625,3523.10009765625,3523.10009765625,0
2020-10-13,3523.090087890625,3528.570068359375,3516.080078125,3525.860107421875,3525.860107421875,295795753
2020-10-13,3525.800048828125,3527.9599609375,3516.77001953125,3523.219970703125,3523.219970703125,234254114
2020-10-13,3523.10009765625,3525.75,3512.739990234375,3520.14990234375,3520.14990234375,218165905
2020-10-13,3520.18994140625,3521.72998046875,3506.10009765625,3506.3798828125,3506.3798828125,232464873
2020-10-13,3506.469970703125,3523.260009765625,3500.860107421875,3521.35009765625,3521.35009765625,271756949
2020-10-13,3521.340087890625,3524.570068359375,3511.330078125,3512.14990234375,3512.14990234375,309299778
2020-10-14,3515.469970703125,3527.93994140625,3510.1298828125,3510.780029296875,3510.780029296875,0
2020-10-14,3510.7099609375,3518.02001953125,3506.81005859375,3509.739990234375,3509.739990234375,292688725
2020-10-14,3509.75,3511.0400390625,3480.550048828125,3487.6298828125,3487.6298828125,259471220
2020-10-14,3487.639892578125,3493.360107421875,3482.31005859375,3486.52001953125,3486.52001953125,196730401
2020-10-14,3486.429931640625,3496.56005859375,3481.27001953125,3489.530029296875,3489.530029296875,193130219
2020-10-14,3489.6201171875,3501.35009765625,3481.5400390625,3496.090087890625,3496.090087890625,223338545
2020-10-14,3496.06005859375,3501.639892578125,3487.429931640625,3488.81005859375,3488.81005859375,312713450
2020-10-15,3453.719970703125,3465.909912109375,3440.889892578125,3455.820068359375,3455.820068359375,0
2020-10-15,3455.889892578125,3468.489990234375,3448.02001953125,3462.5400390625,3462.5400390625,261808053
2020-10-15,3462.739990234375,3471.360107421875,3460.6201171875,3461.300048828125,3461.300048828125,206551276
2020-10-15,3461.300048828125,3472.169921875,3457.840087890625,3469.139892578125,3469.139892578125,174944787
2020-10-15,3469.169921875,3478.5,3468.6298828125,3477.699951171875,3477.699951171875,175370160
2020-10-15,3477.679931640625,3486.18994140625,3471.75,3485.60009765625,3485.60009765625,219359780
2020-10-15,3485.550048828125,3489.080078125,3480.31005859375,3483.219970703125,3483.219970703125,305191845
2020-10-16,3493.5,3515.110107421875,3492.89990234375,3514.719970703125,3514.719970703125,0
2020-10-16,3514.64990234375,3515.760009765625,3494.929931640625,3499.909912109375,3499.909912109375,296166230
2020-10-16,3499.8701171875,3504.25,3495.179931640625,3500.760009765625,3500.760009765625,218008777
2020-10-16,3500.72998046875,3502.75,3493.070068359375,3501.659912109375,3501.659912109375,182377319
2020-10-16,3501.699951171875,3505.719970703125,3498.669921875,3504.85009765625,3504.85009765625,175157749
2020-10-16,3504.860107421875,3507.739990234375,3494.929931640625,3497.169921875,3497.169921875,221520708
2020-10-16,3497.14990234375,3497.610107421875,3480.449951171875,3480.449951171875,3480.449951171875,339045105
2020-10-19,3493.659912109375,3502.419921875,3478.300048828125,3491.340087890625,3491.340087890625,0
2020-10-19,3491.469970703125,3491.68994140625,3466.139892578125,3472.639892578125,3472.639892578125,274448083
2020-10-19,3472.510009765625,3477.320068359375,3465.739990234375,3468.10009765625,3468.10009765625,183598284
2020-10-19,3468.159912109375,3473.260009765625,3466.1201171875,3467.429931640625,3467.429931640625,154430423
2020-10-19,3467.43994140625,3467.860107421875,3451.60009765625,3459.159912109375,3459.159912109375,213844343
2020-10-19,3459.159912109375,3459.159912109375,3421.840087890625,3428.469970703125,3428.469970703125,309581001
2020-10-19,3428.43994140625,3435.72998046875,3419.929931640625,3427.81005859375,3427.81005859375,337497559
2020-10-20,3439.3798828125,3461.0400390625,3439.3798828125,3451.7900390625,3451.7900390625,0
2020-10-20,3451.860107421875,3455.139892578125,3435.64990234375,3446.56005859375,3446.56005859375,268577105
2020-10-20,3445.1298828125,3454.199951171875,3441.72998046875,3450.139892578125,3450.139892578125,203006024
2020-10-20,3450.1298828125,3474.340087890625,3449.570068359375,3472.8701171875,3472.8701171875,237330656
2020-10-20,3472.860107421875,3476.929931640625,3461.1201171875,3464.330078125,3464.330078125,208767599
2020-10-20,3464.31005859375,3467.580078125,3436.449951171875,3451.639892578125,3451.639892578125,269043006
2020-10-20,3451.409912109375,3457.219970703125,3440.989990234375,3443.010009765625,3443.010009765625,301897574
2020-10-21,3439.909912109375,3464.860107421875,3439.889892578125,3459.050048828125,3459.050048828125,0
2020-10-21,3459.080078125,3459.860107421875,3433.06005859375,3440.31005859375,3440.31005859375,276325042
2020-10-21,3440.260009765625,3458.56005859375,3437.35009765625,3448.0400390625,3448.0400390625,234003204
2020-10-21,3448.010009765625,3448.739990234375,3434.080078125,3444.39990234375,3444.39990234375,188977172
2020-10-21,3444.419921875,3454.949951171875,3440.2099609375,3453.0,3453.0,177073395
2020-10-21,3452.989990234375,3458.550048828125,3447.179931640625,3454.18994140625,3454.18994140625,214784205
2020-10-21,3454.199951171875,3456.010009765625,3435.1201171875,3435.1298828125,3435.1298828125,310894370
2020-10-22,3438.5,3446.39990234375,3424.9599609375,3427.68994140625,3427.68994140625,0
2020-10-22,3427.68994140625,3441.570068359375,3415.340087890625,3437.860107421875,3437.860107421875,370917609
2020-10-22,3437.919921875,3438.949951171875,3428.590087890625,3434.669921875,3434.669921875,222783330
2020-10-22,3434.68994140625,3450.989990234375,3429.389892578125,3446.419921875,3446.419921875,215098470
2020-10-22,3446.419921875,3458.219970703125,3443.969970703125,3454.5,3454.5,256183897
2020-10-22,3454.489990234375,3456.8798828125,3447.360107421875,3455.64990234375,3455.64990234375,258174324
2020-10-22,3455.739990234375,3460.530029296875,3449.969970703125,3453.590087890625,3453.590087890625,352078173
2020-10-23,3464.89990234375,3466.4599609375,3452.93994140625,3457.5,3457.5,0
2020-10-23,3457.469970703125,3460.7099609375,3448.5,3452.75,3452.75,291537132
2020-10-23,3452.739990234375,3453.780029296875,3440.449951171875,3444.5,3444.5,239828344
2020-10-23,3444.52001953125,3454.31005859375,3440.7900390625,3453.72998046875,3453.72998046875,186146850
2020-10-23,3453.6201171875,3458.5400390625,3451.6201171875,3458.389892578125,3458.389892578125,179330246
2020-10-23,3458.419921875,3462.1298828125,3455.050048828125,3459.719970703125,3459.719970703125,208667372
2020-10-23,3459.77001953125,3465.60009765625,3458.360107421875,3465.47998046875,3465.47998046875,303767312
2020-10-26,3441.419921875,3441.419921875,3424.409912109375,3424.64990234375,3424.64990234375,0
2020-10-26,3424.56005859375,3424.56005859375,3389.860107421875,3395.090087890625,3395.090087890625,360823388
2020-10-26,3395.4599609375,3399.8701171875,3388.610107421875,3395.030029296875,3395.030029296875,248412985
2020-10-26,3394.889892578125,3394.889892578125,3370.050048828125,3370.080078125,3370.080078125,247411366
2020-10-26,3370.14990234375,3394.449951171875,3364.860107421875,3394.06005859375,3394.06005859375,245844678
2020-10-26,3394.070068359375,3394.659912109375,3382.64990234375,3391.780029296875,3391.780029296875,246729381
2020-10-26,3391.89990234375,3402.010009765625,3382.75,3402.010009765625,3402.010009765625,353820889
2020-10-27,3403.14990234375,3407.89990234375,3390.18994140625,3392.820068359375,3392.820068359375,0
2020-10-27,3392.7900390625,3404.300048828125,3392.06005859375,3394.949951171875,3394.949951171875,309200861
2020-10-27,3394.9599609375,3408.070068359375,3390.6201171875,3400.7099609375,3400.7099609375,246457747
2020-10-27,3400.75,3404.7099609375,3394.18994140625,3404.080078125,3404.080078125,240859910
2020-10-27,3404.159912109375,3409.510009765625,3396.1298828125,3399.68994140625,3399.68994140625,216541411
2020-10-27,3399.719970703125,3400.280029296875,3388.7099609375,3397.68994140625,3397.68994140625,267313573
2020-10-27,3397.699951171875,3401.6298828125,3390.52001953125,3390.669921875,3390.669921875,368414049
2020-10-28,3342.47998046875,3342.47998046875,3290.080078125,3294.989990234375,3294.989990234375,0
2020-10-28,3295.169921875,3303.5400390625,3284.75,3290.860107421875,3290.860107421875,403962440
2020-10-28,3290.8701171875,3310.81005859375,3284.510009765625,3301.56005859375,3301.56005859375,350840271
2020-10-28,3301.6298828125,3303.280029296875,3279.6201171875,3289.889892578125,3289.889892578125,271341379
2020-10-28,3290.06005859375,3297.719970703125,3282.39990234375,3297.239990234375,3297.239990234375,267408810
2020-10-28,3297.27001953125,3301.35009765625,3285.010009765625,3297.419921875,3297.419921875,331229555
2020-10-28,3297.4599609375,3305.89990234375,3268.889892578125,3272.280029296875,3272.280029296875,466067437
2020-10-29,3277.169921875,3298.580078125,3259.820068359375,3298.179931640625,3298.179931640625,0
2020-10-29,3298.2900390625,3306.280029296875,3293.090087890625,3298.93994140625,3298.93994140625,356194591
2020-10-29,3299.030029296875,3300.72998046875,3288.25,3297.510009765625,3297.510009765625,260073368
2020-10-29,3297.56005859375,3307.840087890625,3294.22998046875,3307.56005859375,3307.56005859375,228507561
2020-10-29,3307.550048828125,3340.31005859375,3307.3701171875,3338.3798828125,3338.3798828125,289557000
2020-10-29,3338.340087890625,3341.050048828125,3317.590087890625,3327.280029296875,3327.280029296875,323523459
2020-10-29,3327.4599609375,3332.639892578125,3308.830078125,3308.830078125,3308.830078125,395387378
2020-10-30,3293.590087890625,3304.929931640625,3257.56005859375,3260.1298828125,3260.1298828125,0
2020-10-30,3260.090087890625,3263.550048828125,3240.2099609375,3249.760009765625,3249.760009765625,384465386
2020-10-30,3249.610107421875,3274.10009765625,3243.10009765625,3272.3798828125,3272.3798828125,272888697
2020-10-30,3272.3701171875,3272.3701171875,3248.10009765625,3255.1201171875,3255.1201171875,222297836
2020-10-30,3255.14990234375,3262.889892578125,3240.760009765625,3245.39990234375,3245.39990234375,342128074
2020-10-30,3245.389892578125,3253.06005859375,3233.93994140625,3245.699951171875,3245.699951171875,354606725
2020-10-30,3245.429931640625,3272.090087890625,3237.219970703125,3271.8701171875,3271.8701171875,484645620
2020-11-02,3296.199951171875,3330.139892578125,3296.199951171875,3323.89990234375,3323.89990234375,0
2020-11-02,3323.89990234375,3323.89990234375,3301.699951171875,3310.409912109375,3310.409912109375,327444006
2020-11-02,3310.52001953125,3317.610107421875,3306.389892578125,3314.14990234375,3314.14990234375,249366252
2020-11-02,3314.1298828125,3314.4599609375,3283.260009765625,3289.47998046875,3289.47998046875,233462310
2020-11-02,3289.429931640625,3297.469970703125,3279.739990234375,3297.469970703125,3297.469970703125,232586032
2020-11-02,3297.5,3310.199951171875,3294.429931640625,3306.3798828125,3306.3798828125,289126934
2020-11-02,3306.3798828125,3310.800048828125,3293.1201171875,3310.2099609375,3310.2099609375,383925329
2020-11-03,3336.25,3387.580078125,3336.25,3381.18994140625,3381.18994140625,0
2020-11-03,3381.169921875,3389.10009765625,3374.81005859375,3382.989990234375,3382.989990234375,298260817
2020-11-03,3383.080078125,3389.489990234375,3372.050048828125,3378.3701171875,3378.3701171875,231079129
2020-11-03,3378.31005859375,3379.550048828125,3368.14990234375,3369.0,3369.0,193554228
2020-11-03,3369.25,3372.43994140625,3356.18994140625,3363.0,3363.0,214580953
2020-11-03,3363.18994140625,3374.280029296875,3361.7900390625,3370.93994140625,3370.93994140625,262924583
2020-11-03,3370.97998046875,3387.8798828125,3367.89990234375,3368.429931640625,3368.429931640625,393993264
2020-11-04,3406.4599609375,3472.239990234375,3405.169921875,3459.02001953125,3459.02001953125,0
2020-11-04,3458.97998046875,3468.030029296875,3447.610107421875,3463.679931640625,3463.679931640625,361478115
2020-11-04,3463.340087890625,3486.25,3463.340087890625,3481.169921875,3481.169921875,305653573
2020-11-04,3481.10009765625,3485.68994140625,3467.47998046875,3470.39990234375,3470.39990234375,239522476
2020-11-04,3470.389892578125,3478.860107421875,3462.7099609375,3466.570068359375,3466.570068359375,263098289
2020-11-04,3466.56005859375,3468.139892578125,3445.0,3445.169921875,3445.169921875,314249502
2020-11-04,3445.260009765625,3453.070068359375,3440.219970703125,3443.610107421875,3443.610107421875,408907942
2020-11-05,3485.739990234375,3529.050048828125,3485.739990234375,3517.02001953125,3517.02001953125,0
2020-11-05,3516.75,3525.97998046875,3511.800048828125,3517.81005859375,3517.81005859375,313739652
2020-11-05,3517.85009765625,3520.199951171875,3496.510009765625,3497.909912109375,3497.909912109375,269180368
2020-11-05,3497.919921875,3518.449951171875,3496.97998046875,3515.199951171875,3515.199951171875,236345507
2020-11-05,3515.179931640625,3522.929931640625,3514.830078125,3521.510009765625,3521.510009765625,218415699
2020-11-05,3521.360107421875,3527.010009765625,3513.18994140625,3517.97998046875,3517.97998046875,273552062
2020-11-05,3518.070068359375,3518.389892578125,3502.280029296875,3510.610107421875,3510.610107421875,374212675
2020-11-06,3508.340087890625,3509.5400390625,3484.340087890625,3505.3798828125,3505.3798828125,0
2020-11-06,3505.320068359375,3512.030029296875,3492.75,3506.260009765625,3506.260009765625,299638511
2020-11-06,3506.590087890625,3514.699951171875,3503.659912109375,3504.800048828125,3504.800048828125,217594486
2020-11-06,3504.85009765625,3514.610107421875,3502.239990234375,3513.7099609375,3513.7099609375,202238766
2020-11-06,3513.64990234375,3514.489990234375,3509.610107421875,3511.6201171875,3511.6201171875,192199068
2020-11-06,3511.610107421875,3513.85009765625,3499.2900390625,3506.68994140625,3506.68994140625,242073024
2020-11-06,3506.699951171875,3521.580078125,3505.5,3509.5,3509.5,326521241
2020-11-09,3583.0400390625,3645.989990234375,3583.0400390625,3621.06005859375,3621.06005859375,0
2020-11-09,3620.929931640625,3626.429931640625,3594.260009765625,3610.22998046875,3610.22998046875,640392497
2020-11-09,3610.239990234375,3618.27001953125,3597.909912109375,3616.090087890625,3616.090087890625,477870339
2020-11-09,3616.010009765625,3627.06005859375,3612.820068359375,3620.860107421875,3620.860107421875,420793236
2020-11-09,3621.090087890625,3623.590087890625,3598.969970703125,3602.18994140625,3602.18994140625,411440234
2020-11-09,3602.139892578125,3609.449951171875,3587.3798828125,3588.010009765625,3588.010009765625,471195345
2020-11-09,3587.989990234375,3598.330078125,3547.47998046875,3549.25,3549.25,0
2020-11-10,3543.260009765625,3550.919921875,3525.489990234375,3530.360107421875,3530.360107421875,41608462
2020-11-10,3530.389892578125,3541.719970703125,3511.909912109375,3541.300048828125,3541.300048828125,493182969
2020-11-10,3541.27001953125,3557.219970703125,3534.719970703125,3548.830078125,3548.830078125,339590857
2020-11-10,3548.7900390625,3553.050048828125,3532.52001953125,3534.5,3534.5,296408085
2020-11-10,3534.5,3551.1201171875,3528.22998046875,3538.5400390625,3538.5400390625,315948866
2020-11-10,3538.449951171875,3553.25,3537.89990234375,3552.219970703125,3552.219970703125,361484703
2020-11-10,3552.2099609375,3553.0,3540.93994140625,3546.22998046875,3546.22998046875,475331829
2020-11-11,3563.219970703125,3571.320068359375,3557.840087890625,3564.2900390625,3564.2900390625,0
2020-11-11,3564.330078125,3573.010009765625,3561.179931640625,3571.8701171875,3571.8701171875,301999010
2020-11-11,3571.8701171875,3578.949951171875,3570.800048828125,3574.610107421875,3574.610107421875,241387048
2020-11-11,3574.6201171875,3581.159912109375,3574.6201171875,3575.820068359375,3575.820068359375,222506071
2020-11-11,3575.840087890625,3580.330078125,3568.030029296875,3568.27001953125,3568.27001953125,225532677
2020-11-11,3568.409912109375,3570.93994140625,3557.0,3560.679931640625,3560.679931640625,290577124
2020-11-11,3560.56005859375,3574.47998046875,3559.75,3572.929931640625,3572.929931640625,352398542
2020-11-12,3562.669921875,3567.43994140625,3552.219970703125,3559.139892578125,3559.139892578125,0
2020-11-12,3559.139892578125,3569.02001953125,3558.64990234375,3561.8798828125,3561.8798828125,272488667
2020-11-12,3561.860107421875,3561.860107421875,3548.39990234375,3548.60009765625,3548.60009765625,238291814
2020-11-12,3548.60009765625,3551.77001953125,3525.64990234375,3527.550048828125,3527.550048828125,268345259
2020-11-12,3527.550048828125,3543.56005859375,3524.989990234375,3532.1201171875,3532.1201171875,228587329
2020-11-12,3532.169921875,3538.340087890625,3518.580078125,3525.52001953125,3525.52001953125,301738694
2020-11-12,3524.989990234375,3537.780029296875,3519.5,3536.760009765625,3536.760009765625,357200301
2020-11-13,3552.570068359375,3567.330078125,3552.570068359375,3563.8701171875,3563.8701171875,0
2020-11-13,3563.860107421875,3565.070068359375,3552.909912109375,3561.85009765625,3561.85009765625,265113939
2020-11-13,3561.860107421875,3570.080078125,3559.449951171875,3567.35009765625,3567.35009765625,229621435
2020-11-13,3567.409912109375,3575.840087890625,3566.77001953125,3573.929931640625,3573.929931640625,213453910
2020-11-13,3573.929931640625,3580.780029296875,3569.52001953125,3577.699951171875,3577.699951171875,246422968
2020-11-13,3577.780029296875,3582.510009765625,3575.330078125,3581.75,3581.75,242297339
2020-11-13,3581.75,3593.659912109375,3581.1298828125,3585.2099609375,3585.2099609375,353396585
2020-11-16,3600.159912109375,3619.469970703125,3600.159912109375,3619.409912109375,3619.409912109375,0
2020-11-16,3619.4599609375,3627.169921875,3618.610107421875,3625.2099609375,3625.2099609375,347713393
2020-11-16,3625.18994140625,3625.18994140625,3615.699951171875,3616.989990234375,3616.989990234375,268063381
2020-11-16,3616.9599609375,3619.139892578125,3606.090087890625,3606.3701171875,3606.3701171875,228754752
2020-11-16,3606.3798828125,3615.239990234375,3602.27001953125,3615.179931640625,3615.179931640625,237196459
2020-11-16,3615.179931640625,3617.4599609375,3608.02001953125,3613.56005859375,3613.56005859375,285580463
2020-11-16,3613.590087890625,3628.510009765625,3612.93994140625,3628.510009765625,3628.510009765625,409383738
2020-11-17,3610.31005859375,3610.31005859375,3588.679931640625,3599.239990234375,3599.239990234375,0
2020-11-17,3599.260009765625,3613.330078125,3598.280029296875,3612.110107421875,3612.110107421875,302295483
2020-11-17,3612.239990234375,3621.1201171875,3610.300048828125,3617.659912109375,3617.659912109375,272648108
2020-11-17,3617.669921875,3621.239990234375,3615.840087890625,3618.35009765625,3618.35009765625,199615028
2020-11-17,3618.340087890625,3623.110107421875,3612.5,3619.75,3619.75,219404987
2020-11-17,3619.72998046875,3623.090087890625,3604.199951171875,3607.81005859375,3607.81005859375,263346205
2020-11-17,3607.780029296875,3613.090087890625,3603.39990234375,3610.050048828125,3610.050048828125,342549082
2020-11-18,3612.090087890625,3616.8701171875,3606.8798828125,3615.1201171875,3615.1201171875,0
2020-11-18,3615.10009765625,3618.6298828125,3611.590087890625,3616.090087890625,3616.090087890625,308582566
2020-11-18,3616.110107421875,3619.090087890625,3612.590087890625,3615.3701171875,3615.3701171875,267259444
2020-11-18,3615.360107421875,3616.469970703125,3606.179931640625,3606.179931640625,3606.179931640625,238889922
2020-11-18,3606.110107421875,3609.199951171875,3591.14990234375,3594.3798828125,3594.3798828125,264707312
2020-11-18,3594.39990234375,3604.2900390625,3593.18994140625,3594.43994140625,3594.43994140625,288745743
2020-11-18,3594.429931640625,3594.889892578125,3567.580078125,3567.669921875,3567.669921875,414287809
2020-11-19,3559.409912109375,3567.89990234375,3543.840087890625,3555.9599609375,3555.9599609375,0
2020-11-19,3555.909912109375,3570.6298828125,3555.219970703125,3565.22998046875,3565.22998046875,286304942
2020-11-19,3565.090087890625,3566.22998046875,3557.889892578125,3562.909912109375,3562.909912109375,224778706
2020-11-19,3562.89990234375,3568.699951171875,3556.25,3565.340087890625,3565.340087890625,207518730
2020-11-19,3565.330078125,3571.75,3564.2900390625,3571.0,3571.0,185651070
2020-11-19,3571.0,3584.340087890625,3570.9599609375,3577.72998046875,3577.72998046875,269092424
2020-11-19,3577.719970703125,3585.219970703125,3576.47998046875,3581.909912109375,3581.909912109375,333624681
2020-11-20,3579.31005859375,3581.22998046875,3566.18994140625,3571.7900390625,3571.7900390625,0
2020-11-20,3571.77001953125,3577.830078125,3567.47998046875,3576.610107421875,3576.610107421875,281155432
2020-11-20,3576.6201171875,3578.8701171875,3568.909912109375,3572.969970703125,3572.969970703125,206207481
2020-11-20,3572.989990234375,3576.070068359375,3569.6298828125,3575.8701171875,3575.8701171875,183036075
2020-11-20,3575.889892578125,3576.860107421875,3571.81005859375,3574.090087890625,3574.090087890625,184524348
2020-11-20,3574.159912109375,3577.530029296875,3559.800048828125,3563.639892578125,3563.639892578125,239214693
2020-11-20,3563.6201171875,3573.64990234375,3556.85009765625,3557.81005859375,3557.81005859375,354299775
2020-11-23,3566.820068359375,3589.81005859375,3564.090087890625,3564.679931640625,3564.679931640625,0
